,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,121.21,5,,,,270.56,,,1,121.21,2,137.93,,,,,,,,2,163.53,,,2,137.93,,,,,,,1,251.26,1,121.21,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,151.52,,,6,,,,581.96,,,1,132.45,2,141.34,,,,2,177.62,,,2,193.99,,,,,1,151.52,,,1,151.52,1,132.45,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,277.78,,,2,168.07,,,8,,,,672.27,1,277.78,2,195.50,,,,,,2,168.07,,,,,,,1,150.83,,,,,,,1,277.78,1,150.83,,,,,,,,,,,,,,,,
,,,,70~74,,,1,446.43,,,,,1,300.30,,,,,,1,446.43,3,374.06,4,389.86,,,,3,374.06,1,213.22,,,,,,,,,1,300.30,,,,,,,1,213.22,,,,,,,,,,,,,,
,,,,75~79,1,342.47,,,,,,,,,,,,,,,,1,342.47,2,684.93,,,,,,1,609.76,,,,,,,,,,,1,724.64,,,,,1,609.76,,,,,,,,,,,,,,
,,,,80~84,,,,,1,1052.63,,,,,2,,,,847.46,,,,,,,,,,,,,,,,1,1052.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,1923.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他神經系統,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,,胃,,胰,,淋巴結,,喉,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.50,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,131.93,,,,,,,,,,1,131.93,,,,,,,,,,,,1,131.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,102.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,168.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,84.46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,1,88.97,,,,,,1,88.97,,,,,,,,,,,,,1,77.64,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,96.62,2,201.82,,,,,,,,,,,,,,,1,100.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,315.96,1,123.00,,,1,220.75,2,157.98,,,,,,,,,,1,123.00,,,,1,118.91,,,,,,,,,,,,,,,1,123.00,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,172.41,1,160.00,,,,,,,,1,160.00,1,160.00,,,,,,,,,,,,,,,,,,,,,,1,160.00,,,,,,,,,,,,,,,,
,,,,55~59,,,1,259.07,,,,,3,480.77,1,,,,127.55,,,2,170.94,,,,,,,,,,,,1,160.26,1,160.26,1,160.26,,,,,1,160.26,,,1,127.55,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,6,341.88,,,,,,,,2,179.53,,,,,,,,,,,,1,135.50,2,145.03,,,,,1,135.50,,,1,135.50,1,156.01,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,5,316.06,,,,,,,,1,145.56,4,324.94,1,,183.82,2,223.46,1,145.56,,,,,2,162.47,,,,,,,,,,,1,183.82,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,420.17,7,828.40,,,,,,,,,,3,355.03,,,,2,236.69,,,,,1,206.61,,,1,206.61,,,,,,,1,420.17,1,206.61,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,709.22,,,,,,,,1,341.30,2,645.16,,,,,,,,,,,,,,,,,,,,,,1,709.22,,,,,,,,,,,,,,,,
,,,,80~84,1,1000.00,,,,,,,1,675.68,,,,,,,,,,,,,,,1,675.68,,,,,,,,,,,,,1,675.68,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,30~34,2,183.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,154.80,,,,,,,,,,,,,,,,1,165.29,1,86.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,92.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,120.05,,,,,1,120.05,,,1,,,,214.59,,,2,240.10,,,,,,,,,,,,,,,,1,214.59,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,166.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,337.84,,,,,,,,,,,,,,,,
,,,,55~59,1,161.03,,,,,,,,,4,,,,229.36,,,1,161.03,4,528.40,,,,,,,,1,161.03,,,,,1,161.03,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,265.25,,,,,,,,,4,,,,392.93,1,157.23,2,144.40,4,353.67,,,,1,133.51,,,,,,,,,2,144.40,,,,,1,133.51,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,8,,,,495.36,,,,,2,190.66,,,,,,2,158.60,,,1,176.68,,,1,143.88,1,143.88,2,287.77,,,3,237.91,,,,,,,,,,,,,,,,
,,,,70~74,,,1,207.47,1,258.40,1,411.52,,,4,,,,460.30,,,,,5,449.64,,,,,,,,,,,,1,207.47,,,,,,,,,1,411.52,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,4,,,,1208.46,,,,,,,1,,662.25,,,,,,,,,1,328.95,1,662.25,,,1,555.56,,,1,662.25,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,1351.35,5,,,,2262.44,,,1,1162.79,,,,,,,,,,,,,,,,,,,,,,,,1,740.74,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,3,2362.20,,,,,,,,,,,,,,1,1408.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他內分泌腺,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,1,103.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,93.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,74.52,,,,,,,3,97.59,,,,,,,,,,,,,,,,,1,165.84,,,,,1,88.57,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,96.43,,,,,,,1,89.13,,,,,,,,1,96.43,,,,,,,,,,,,,,,,,,,,,,1,193.80,,,,,,,,,,,,,,,,,,
,,,,45~49,2,222.72,,,,,,,,,,,,,,1,111.36,1,113.25,1,113.25,,,,,,,,1,199.20,,,,,,,,,,,,,1,113.25,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,1,308.64,,,,,,,,,,,,2,159.24,,,1,161.03,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,162.60,,,,,,,3,175.64,,,,,,2,325.20,3,223.21,,,,,,,,,,,,,,,,2,182.98,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,275.48,6,453.51,,,,,,1,137.55,3,226.76,,,,,,,,,,,,,,,,,,1,167.79,,,,,,,1,275.48,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,6,637.62,,,,,,3,512.82,3,234.74,,,2,,288.60,,,,,,,,,2,288.60,1,144.30,,,2,156.49,,,,,1,144.30,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,241.55,5,414.59,,,,,,3,378.79,3,316.12,,,,,,,,,,1,186.92,1,186.92,,,,,,,,,,,1,186.92,1,241.55,,,,,,,,,,,,,,
,,,,75~79,,,,,1,310.56,,,6,1724.14,,,,,,,,1,609.76,,,,,,,,,,,,,,1,310.56,1,609.76,,,1,310.56,,,,,2,1086.96,,,,,,,,,,,,,,
,,,,80~84,,,1,1190.48,,,,,,,,,,,,,,1,1190.48,,,,,,1,1298.70,,,,,,,1,666.67,,,,,1,666.67,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,2564.10,,,1,,1282.05,,,,,,,,,1,2564.10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,,胃,,食道,,消化器官其他分界不明部位,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,111.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,199.60,,,,,1,,,,101.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,84.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,74.96,,,,,,,,,1,,,,74.96,,,,,,,,,,1,170.36,,,,,,,,,1,85.91,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,192.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.43,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,402.41,,,,,,,1,201.21,2,,,,141.74,,,1,201.21,,,,,,1,109.41,,,,,,,,,,,1,201.21,1,109.41,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,278.71,1,143.06,,,2,278.94,,,1,,,,139.47,,,,,2,278.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,6,,,,385.11,1,174.52,,,3,243.11,1,,151.29,1,151.29,,,,,,,,,,,,,,,1,151.29,,,,,,,,,,,,,,,,,,
,,,,60~64,2,264.55,,,,,,,1,132.28,4,,,,235.85,,,2,349.65,4,235.85,,,,,,1,174.83,,,,,1,132.28,,,,,1,132.28,,,1,132.28,1,174.83,2,150.60,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,3,,,,316.79,,,1,283.29,3,184.62,,,,,,,,,,1,168.35,,,1,168.35,3,235.85,,,,,,,,,5,393.08,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,5,,,,914.08,,,1,182.82,4,317.21,,,,1,348.43,,,1,182.82,,,,,,,1,234.19,,,3,420.17,1,348.43,,,,,,,,,,,,,,,,
,,,,75~79,,,1,480.77,,,,,1,480.77,,,,,,,,1,480.77,4,722.02,,,,,,,,,,,,,,,,,,1,289.02,1,574.71,,,,,2,384.62,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,1030.93,,,,,,,,,,,,,,,,,,,,,,1,621.12,,,1,621.12,,,,,1,1030.93,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,1408.45,,,,,,1,1408.45,,,,,,,,,,,,,,,,,,,,,1,1408.45,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,35~39,2,149.93,,,,,,,,,,,,,,4,161.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,86.58,3,106.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,351.37,,,,,1,210.08,,,1,,,,105.60,4,210.64,,,,,,,,,,,,1,210.08,,,,,,,,,,,1,105.04,,,,,,,,,,,,,,,,,,
,,,,50~54,4,204.92,,,,,,,,,1,,,,129.87,2,259.74,1,229.89,,,,,,,,,,,,,,,,,,1,229.89,,,,,1,129.87,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,353.36,,,,,,1,353.36,1,184.16,3,262.70,,,,,,,,,,,,2,368.32,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,208.99,,,1,265.25,1,172.41,,,,,,,,12,699.30,3,174.83,2,208.99,,,,,,1,131.75,1,131.75,,,1,265.25,1,172.41,,,,,,,,,1,172.41,,,,,,,,,,,,,,
,,,,65~69,,,2,157.48,,,,,,,,,,,,9,557.62,2,291.12,1,171.53,,,,,,,,,,,,1,171.53,,,,,1,171.53,,,,,,,,,1,145.56,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,8,612.56,,,2,649.35,,,,,,,,,,2,457.67,,,1,228.83,,,,,,,1,228.83,,,,,2,200.40,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,271.74,3,815.22,1,271.74,2,1149.43,1,,271.74,,,,,,,,,,,,,,,,,3,384.12,,,,,1,574.71,2,836.82,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,884.96,,,,,1,,549.45,1,549.45,,,,,,,1,549.45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2631.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,97.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,125.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,104.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,196.46,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,2,120.77,,,,,,,,,,,,,,,,,,,,,,,,1,78.43,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,91.41,,,,,,,,,,2,88.07,1,91.41,,,,,,,,,,,,,,,,,1,175.44,,,,,,,,,,,,,,
,,,,45~49,2,136.15,,,,,,,,,3,,,,153.45,,,,,,,,,,1,102.15,,,,,,,,,,,,,1,102.15,,,,,1,102.15,,,,,,,,,,,,,,
,,,,50~54,1,124.69,,,,,1,124.69,,,2,,,,433.84,,,1,123.46,1,124.69,,,,,,,,,,,,1,123.46,,,,,,,1,123.46,1,123.46,,,1,124.69,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,8,,,,557.10,2,238.66,,,1,167.22,,,,,,,,,,1,177.94,1,177.94,1,177.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,136.61,,,,,,,1,173.91,4,,,,425.08,1,173.91,2,273.22,1,136.61,1,,273.22,1,173.91,,,,,,,,,1,136.61,,,,,,,,,,,1,173.91,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,10,,,,628.54,2,160.77,1,176.06,,,,,,,,,,,,1,176.06,,,,,,,1,176.06,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,328.95,,,,,8,,,,763.36,1,167.50,6,443.79,,,,,,,,1,167.50,,,2,190.84,,,2,443.46,1,221.73,2,443.46,,,1,221.73,,,4,295.86,,,,,,,,,,,,
,,,,75~79,,,2,308.64,,,,,1,262.47,3,,,,1123.60,,,4,617.28,1,262.47,1,,262.47,,,,,,,,,,,1,262.47,,,,,,,,,,,2,308.64,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,1052.63,1,,,,1052.63,1,531.91,,,,,,,,,,,,,,,,,,,,,,,,,,1,531.91,,,1,1052.63,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,1176.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1612.90,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,221.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,,196.85,,,,,1,196.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,105.82,,,,,,,,,,,,,,,,2,225.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,99.40,,,,,1,99.40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,99.40,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,167.79,,,,,,,,,,,,,,,,3,170.07,,,,,,1,88.34,,,,,,,1,88.34,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,193.61,,,1,96.81,,,,,,,,,,,,2,98.43,,,,,,2,98.43,,,,,,,,,1,196.08,,,,,,,,,,,1,96.81,,,,,,,,,,,,
,,,,50~54,2,151.29,,,,,,,,,,,,,,,,3,231.84,,,,,,2,151.29,1,121.65,,,,,1,211.86,1,121.65,,,1,117.65,,,1,211.86,,,,,1,117.65,,,,,,,,,,
,,,,55~59,1,171.82,,,,,,,1,171.82,1,,,,165.29,,,7,474.25,,,1,,346.02,1,346.02,,,,,,,,,,,,,,,,,,,,,,,1,346.02,,,,,,,,,,
,,,,60~64,2,347.22,,,2,153.61,,,,,,,,,,,,12,921.66,,,3,,181.05,1,281.69,,,,,,,,,,,1,173.61,2,185.01,,,,,,,,,1,173.61,,,,,,,,,,
,,,,65~69,,,1,145.99,,,,,3,240.38,,,,,,,,4,250.47,,,5,,400.64,3,187.85,2,160.26,,,,,,,1,177.62,,,3,240.38,,,1,177.62,,,,,,,,,2,355.24,2,193.42,,,,
,,,,70~74,,,,,1,217.86,,,,,,,,,,,,8,749.06,,,2,,638.98,5,468.16,,,,,2,216.92,,,,,,,4,289.65,1,319.49,,,,,,,3,958.47,1,319.49,,,1,319.49,,,,
