,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,6,90.74,,,10,119.49,,,,,,,,,,1,66.76,1,80.58,,,,,,,,,,,1,116.28,,,4,82.76,1,57.77,,,,,,,,,,,,,3,55.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,52.55,5,90.24,,,19,213.53,1,85.62,,,,,,,,2,89.01,,,,,1,52.55,,,,,,,,,1,65.49,2,70.55,5,75.05,1,65.49,,,1,65.02,,,,,,,,,,,,,1,52.55,1,52.55,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,106.80,,,7,152.97,,,,,,,,,,,,,,2,80.19,1,130.72,1,71.58,1,71.58,,,,,,,5,144.68,2,80.19,3,119.19,,,1,130.72,,,,,,,,,,,1,103.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,127.55,,,4,195.22,2,176.83,1,,,,121.65,,,,,1,101.94,,,1,177.30,,,,,,,,,,,2,176.83,2,167.93,,,,,1,101.94,,,,,2,146.84,3,137.36,,,,,1,101.94,3,191.33,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,219.30,,,2,271.37,,,,,,,,,,1,184.16,,,,,,,,,1,166.67,,,,,,,1,235.29,2,158.35,,,1,235.29,,,,,,,2,195.12,2,205.13,,,,,1,320.51,1,235.29,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,252.53,,,5,429.18,,,,,,,,,,,,,,,,,,,,,,,,,,1,252.53,1,359.71,6,413.22,1,359.71,,,,,,,,,,,2,296.74,,,,,,,1,246.91,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,934.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,529.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1265.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1639.34,,,,,,,,,,,,,,,1,1538.46,,,1,2040.82,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,1,21.94,,,,,1,17.95,,,,,1,17.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,19.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,2,22.99,1,40.80,,,,,,,,,,,,,1,21.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,17.51,1,16.53,,,,,1,20.81,,,1,20.81,,,,,,,1,17.51,,,,,,,,,,,,,1,23.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,20.68,,,,,,,,,,,,1,25.76,,,,,2,20.92,,,,,,,1,17.06,,,,,2,20.53,,,,,,,,,1,16.06,,,,,,,,,2,21.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,35.74,3,31.76,,,,,,,,,,3,26.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,7,51.11,1,41.58,,,,,,,,,,1,50.66,,,,,,,,,,,,,,,2,33.27,1,28.97,,,1,27.72,,,,,,,1,50.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,53.48,8,65.95,3,40.44,,,,,,,,,,,,,,,,,,,,,,,,,,2,50.96,,,2,38.04,,,,,,,,,,,,,,,,,1,57.57,1,51.81,1,33.89,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,70.36,12,89.53,2,38.96,,,,,,,,,,,,,,,,,,,,,,1,41.36,1,65.70,3,69.78,,,3,46.81,,,,,,,2,58.74,,,,,,,,,3,62.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,40.45,1,68.49,11,119.55,,,,,,,,,,1,73.69,1,54.76,,,,,,,,,,,,,1,54.76,1,40.45,,,2,77.43,1,40.45,,,,,1,54.76,1,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,45.35,3,79.62,7,98.25,,,,,1,,,,80.52,1,80.52,,,1,85.69,,,,,,,,,,,1,60.94,2,84.00,,,2,62.42,,,,,,,1,45.35,,,,,,,2,76.42,,,,,1,102.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,68.92,6,126.08,8,166.77,1,68.92,,,,,,,,2,166.94,,,,,1,197.24,4,126.74,,,,,,,2,137.84,7,175.92,,,1,84.89,1,84.89,,,,,4,100.38,,,2,82.61,,,,,1,197.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,153.61,3,142.79,2,137.93,,,1,132.45,,,,,,,,,,1,114.03,,,,,,,,,1,132.45,4,155.82,3,206.90,,,1,153.61,,,,,,,,,,,1,132.45,1,132.45,,,,,,,2,115.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,322.58,,,,,,,,,,,,,,1,164.74,,,1,210.08,,,,,1,234.74,,,2,148.81,1,166.94,1,164.74,1,166.94,,,1,135.69,2,227.01,,,1,164.74,,,1,135.69,,,,,1,164.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,291.55,1,355.87,,,,,,,,,,,,1,239.23,,,,,,,1,239.23,1,518.13,,,1,232.02,4,379.15,,,,,,,,,,,,,,,1,232.02,,,,,,,,,1,355.87,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,584.80,,,1,507.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,584.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,1666.67,,,,,,,,,,,,,2,1190.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,29.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.37,,,,,,,1,21.57,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,32.27,,,,,,,,,,,,,,,,,1,32.27,,,,,,,,,,,,,,,,,,,,,,,1,32.27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,31.58,,,,,,,,,1,21.31,1,21.31,,,,,,,,,,,,,,,,,,,,,,,1,21.31,,,1,24.31,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,17.02,,,,,,,,,,,,2,18.82,1,26.16,,,,,1,21.05,,,,,,,,,,,,,,,,,,,,,,,1,17.02,,,1,22.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,18.00,,,1,19.85,,,,,,,,,,,,1,21.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,26.85,,,4,20.94,,,,,,,,,,,,1,23.97,,,1,18.55,,,,,,,,,1,27.69,3,35.76,,,,,1,15.95,,,,,,,,,1,18.55,,,,,1,27.69,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,7,55.13,,,5,47.66,,,,,,,,,,,,1,24.83,,,1,24.63,2,49.31,,,,,,,,,,,,,,,1,45.31,,,,,,,,,,,,,,,,,1,24.83,3,31.59,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,8,91.84,1,49.14,5,50.72,1,61.50,,,,,,1,49.14,,,,,,,1,30.59,,,,,,,,,,,,,,,,,,,,,1,32.80,,,,,4,60.64,,,,,1,49.14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,74.65,,,5,68.42,1,38.28,,,,,,,,,,1,38.28,,,2,35.93,1,38.28,,,,,,,,,,,,,,,1,32.03,,,,,,,,,3,52.32,,,,,,,,,1,38.28,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,63.07,,,8,113.57,1,50.56,,,,,,,,,,,,,,,,2,101.11,,,,,,,,,2,108.81,,,,,2,46.46,,,,,,,,,5,69.60,,,1,72.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,9,115.76,,,8,117.27,1,78.25,1,,,,64.35,,,,,1,45.50,,,,,1,100.70,,,1,64.35,,,,,4,59.27,6,92.69,,,3,65.76,,,,,,,,,1,64.35,,,,,,,,,,,1,123.46,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,74.46,2,65.94,1,59.17,7,210.27,,,,,,,,2,76.10,1,74.46,2,93.81,,,,,,,2,213.22,,,,,2,93.81,3,86.06,5,140.29,,,2,74.16,,,3,89.66,,,,,1,59.17,1,59.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,76.16,1,162.87,,,9,262.54,,,,,,,,,,,,,,,,,,1,162.87,,,,,,,,,1,157.98,5,185.19,1,157.98,2,171.38,,,,,,,,,2,112.23,,,1,157.98,1,248.76,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,235.85,,,5,178.44,,,1,,,,202.02,,,1,202.02,,,,,,,1,235.85,,,,,,,,,3,270.51,,,,,1,114.68,1,161.81,,,,,,,3,138.50,,,1,161.81,,,3,269.54,1,161.81,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,3,342.08,,,2,340.72,,,1,,,,245.70,1,212.77,,,,,,,,,,,,,,,,,,,2,264.20,1,257.07,,,,,,,,,,,,,,,,,,,,,1,257.07,,,1,257.07,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,735.29,,,1,1136.36,,,,,,,,,,,,,,,,,,,,1,826.45,,,,,,,,,,,,,1,555.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,2,19.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,15.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,17.02,,,,,,,,,,1,17.02,,,,,2,18.84,,,,,,,,,,,,,1,27.48,,,,,1,30.81,,,,,,,,,,,,,,,1,21.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,26.34,2,16.84,,,,,,,,,,,,,,,,1,14.76,,,,,,,,,1,19.61,,,,,,,,,,,,,,,,,,,,,2,17.42,,,1,14.76,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,15.40,5,39.80,1,30.85,1,41.32,,,,,,1,21.77,,,,,,,,,,,,,,,,,,,1,18.19,,,,,,,1,21.77,,,1,15.40,,,,,1,15.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,5,46.37,6,43.43,1,37.50,,,1,,,,21.21,,,1,24.63,,,1,21.22,,,,,,,1,24.63,,,2,22.80,,,,,,,,,,,1,37.50,,,,,,,,,,,1,24.63,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,36.50,4,41.21,2,94.61,1,59.14,,,,,,,,,,,,,,,,,,,,,,2,41.20,,,2,61.18,,,,,,,,,,,,,,,,,,,,,,,3,42.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,8,60.35,8,78.69,2,123.00,,,,,,,,,,,,,,2,54.27,3,48.84,1,39.49,,,1,32.03,1,86.73,2,55.39,,,,,,,,,,,1,61.50,,,1,51.63,,,1,59.74,,,1,39.49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,47.82,3,74.79,15,168.03,1,102.67,1,47.82,,,,,,,,,,,,2,58.16,2,49.86,,,,,,,1,65.83,2,49.86,1,102.67,,,,,,,,,2,135.59,,,,,,,,,,,1,52.08,,,1,65.83,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,62.54,4,139.71,14,176.08,,,,,,,,,,,,1,45.50,1,77.46,1,55.37,,,,,,,1,77.46,,,3,74.93,1,123.76,,,1,94.61,,,,,2,52.67,,,,,,,,,1,45.50,1,45.50,1,77.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,78.49,2,90.95,8,202.53,2,67.48,,,,,,,,1,101.42,,,,,4,74.60,1,127.06,,,1,101.42,1,59.17,4,77.47,5,104.71,1,59.17,,,,,,,,,6,101.47,,,1,59.17,2,73.31,,,,,1,127.06,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,76.16,7,216.52,,,,,,,,,,,,,,1,140.25,2,136.71,1,154.08,,,,,,,1,110.50,6,164.61,3,121.36,1,99.11,,,,,,,4,151.75,,,,,,,1,110.50,,,1,99.11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,4,162.01,1,206.19,,,,,,,,,,1,200.00,,,,,,,1,200.00,,,,,3,177.83,4,196.85,2,128.70,,,,,,,,,6,236.31,,,,,,,,,,,,,,,2,145.77,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,427.35,,,,,,,,,,,,,,1,234.19,,,1,255.75,,,,,,,,,1,255.75,1,321.54,,,,,,,,,3,348.43,,,,,,,,,1,255.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,495.05,2,602.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,847.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,5,30.40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.69,,,2,39.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,16.44,,,,,,,2,59.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.71,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,2,19.30,1,22.54,,,,,,,,,,,,,1,22.54,,,,,,,,,,,,,,,,,,,,,,,1,27.95,,,1,31.89,,,1,18.41,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,2,16.16,,,,,1,35.61,,,,,,,,,,,,,,,1,31.02,,,,,,,,,2,62.03,,,,,1,21.82,1,28.59,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,3,21.51,1,27.18,,,,,,,,,,,,1,13.79,,,,,3,19.38,,,,,,,,,,,,,,,,,,,,,,,1,19.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,14.36,3,16.19,,,6,38.76,,,,,,,,,,1,14.36,2,26.87,,,,,1,27.43,1,20.02,,,2,35.66,1,27.43,,,,,,,,,3,17.46,,,,,1,17.83,,,,,,,3,25.08,,,,,,,,,,,1,14.36,,,,,,,,,,,,,,
,,,,35~39,,,3,22.06,,,3,29.03,1,34.18,,,,,,,,,,3,22.06,,,,,,,,,,,,,,,,,,,1,19.89,1,34.18,,,,,1,19.89,,,1,37.54,,,,,,,,,,,,,,,2,39.73,,,,,,,,,,,,,,,,
,,,,40~44,1,30.89,10,75.09,1,42.57,11,85.17,3,46.79,,,,,,,,,,4,41.85,,,2,70.15,,,1,35.08,,,,,,,,,,,1,30.89,,,1,42.57,,,,,,,,,1,35.08,,,,,1,28.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,35.90,,,13,111.36,,,,,,,,,,,,1,59.49,2,66.93,,,,,,,1,39.54,,,,,,,1,30.10,2,53.65,,,6,84.05,,,,,1,39.54,,,,,,,1,39.54,,,,,1,30.10,1,59.49,,,,,,,,,,,,,,,,,,
,,,,50~54,,,13,118.55,,,7,71.76,,,,,,,,1,37.50,,,,,,,,,1,48.45,,,2,55.65,,,,,,,1,37.50,3,70.11,,,2,48.82,,,,,,,,,,,,,4,69.44,,,,,,,,,2,54.41,,,1,44.13,,,,,,,,,,,,
,,,,55~59,,,3,68.43,,,10,107.74,1,44.52,,,,,,,,,,1,92.17,,,1,52.99,,,1,44.52,4,150.83,1,111.48,,,,,3,57.49,,,1,75.30,1,75.30,1,75.53,2,57.36,1,62.50,,,,,,,4,77.37,,,,,1,44.52,1,111.48,2,56.02,,,,,,,,,,,,,,,,
,,,,60~64,1,59.17,2,244.50,,,12,191.45,,,1,,,,74.79,,,,,,,,,1,59.17,,,,,2,133.33,,,1,66.67,,,2,84.14,4,81.37,,,3,119.62,,,2,78.31,1,93.37,,,,,,,2,92.81,1,59.17,1,74.79,,,,,1,74.79,,,,,,,,,,,,,,,,
,,,,65~69,1,76.16,2,210.30,,,2,97.99,1,89.69,,,,,,,,,,,,2,119.12,,,,,1,214.13,2,105.99,,,,,,,2,96.81,1,174.22,,,4,205.87,1,137.36,,,,,1,133.69,,,,,1,89.69,1,105.15,1,137.36,,,,,1,214.13,1,89.69,,,,,,,,,,,,,,
,,,,70~74,1,138.12,2,144.61,,,4,173.24,1,156.01,,,,,,,,,,,,,,1,114.68,,,,,2,125.31,,,1,156.01,1,284.09,,,5,313.28,,,4,170.43,,,1,138.12,,,1,207.47,,,1,114.68,2,161.94,,,1,138.12,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,212.77,,,,,1,293.26,,,,,,,,,,,,,,,,2,219.30,,,,,1,212.77,,,,,,,2,246.61,1,219.30,,,1,226.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,432.90,,,,,1,406.50,,,,,,,,,,,,,,,,1,952.38,,,,,1,432.90,,,,,,,,,1,952.38,,,1,632.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
