,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,900.90,,,,,,,,,1,,,,450.45,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,534.76,1,534.76,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,食道,,,,,結直腸癌,,,腦,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,1,,180.51,,,,,,,,
,,,,60~64,1,373.13,,,1,373.13,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,400.00,1,400.00,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,515.46,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,520.83,,,,,,,1,,,,520.83,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,862.07,,,,,,,,,,,
,,,,85+,,,,,1,892.86,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,
,,,,45~49,,,,,1,215.05,,,,,1,,,,215.05,,,,,,,,,,,,,,
,,,,50~54,1,210.97,1,210.97,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,280.11,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,361.01,,,,,,,1,361.01,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,373.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,497.51,,,1,,,,497.51,,,,,,,,,,,,,,
,,,,80~84,,,1,840.34,,,,,1,840.34,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,卵巢、輸卵管及寬韌帶,,其他神經系統,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,1,290.70,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,211.42,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,211.42,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,結直腸癌,,,腎,,,鼻咽,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,1,,152.44,,
,,,,35~39,,,,,1,197.63,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,176.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,226.24,,,,,1,226.24,,,,,,,,,1,,226.24,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,1,,342.47,,,,,
,,,,65~69,,,,,,,1,374.53,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,546.45,,,,,,,,,,,
,,,,80~84,1,636.94,,,,,,,,,1,,,,636.94,,,,1,,636.94,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,不明原發部位,,白血病,,其他女性生殖器官,,後腹膜腔及腹膜,,,,,食道,,,結直腸癌,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,
,,,,20~24,,,,,,,1,134.05,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,156.01,,,1,156.01,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,173.91,,,,,,1,,173.91,1,,173.91,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,316.46,,,,1,,316.46,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,,367.65,,,,,,,,,,,
,,,,75~79,,,1,534.76,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,甲狀腺,,皮膚,,造血系統及網狀內皮系統,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,125.47,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,143.88,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,277.78,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,480.77,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
