,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.64,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.50,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.02,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,49.38,,,,,,,,,,,,,,,1,49.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,48.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.92,,,,,,,,,,,,,,,,,,
,,,,40~44,1,54.02,,,1,54.02,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.02,,,,,,,,,1,54.02,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,362.32,,,,,,1,,362.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,102.04,1,102.04,,,2,189.75,1,,,,102.04,2,204.08,,,,,,,,,,,,,,,,,1,102.04,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,101.83,,,,,,,2,203.67,,,,,,1,101.83,,,,,,1,,101.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,233.10,,,1,92.85,,,1,92.85,1,,,,92.85,,,,,,,,,,,1,92.85,,,,,,,,,,,,,1,476.19,2,185.70,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,84.25,7,481.10,2,,,,168.49,3,227.79,,,,5,379.65,,,,,,,,,,1,84.25,,,,,,,2,168.49,,,,,1,373.13,,,,,,,,,,
,,,,70~74,,,,,1,588.24,,,,,1,,,,102.35,3,307.06,1,,102.35,,,,,,,,,,1,102.35,1,588.24,,,,,,,,,,,,,1,102.35,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,3,551.47,,,,2,311.04,,,,,,,,,,1,183.82,,,,,,,,,,,,,1,183.82,,,,,,,,,,
,,,,80~84,,,,,1,2500.00,,,,,,,,,,3,1171.88,,,,1,2500.00,,,,,,,,,,,,,,,,,,,,,,,,1,390.63,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,食道,,,胰,,喉,,,結直腸癌,,腎,,睪丸,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,44.44,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.44,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,,47.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,118.13,,,,,5,295.33,,,,,,,,,,,,,1,59.07,,,,1,59.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,94.52,,,1,,,,94.52,1,94.52,1,,529.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,3,306.12,,,2,,,,204.08,,,1,,102.04,,,,,,,,,,,,2,204.08,,,1,102.04,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,94.52,2,162.47,1,,,,94.52,1,94.52,,,,,,,,,,,,,,,,,,,1,94.52,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,85.76,,,1,374.53,1,85.76,1,,,,970.87,2,139.57,,,,,,,,,,,,,,,,,,,1,85.76,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,3,,,,491.80,,,,,,,,,,,,,,,,,2,297.62,,,1,163.93,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,408.16,,,,,,,,,,1,,408.16,,,1,,3703.70,,,1,408.16,,,,,,,1,408.16,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,6666.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,胃,,食道,,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,,結直腸癌,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,1,56.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,47.46,,,,,,,,,1,,,,47.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.13,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,49.09,1,49.09,1,317.46,,,,,,,,,,1,49.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,57.97,,,1,757.58,,,,,,,,,,,,,,,,,,,,1,57.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,473.93,1,88.11,4,297.18,1,1250.00,,,,,,,,1,88.11,1,,88.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,102.25,,,3,227.96,,,1,102.25,,,,,,,,1,,102.25,,,,,,1,102.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,431.03,4,393.70,2,168.78,1,431.03,,,,,,1,431.03,,,,,,,,,1,98.43,,,2,196.85,,,1,98.43,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,775.19,3,200.53,2,159.74,1,89.05,1,89.05,,,,,,1,89.05,,,,,,,,,,,1,364.96,,,1,89.05,1,89.05,1,89.05,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,162.47,2,190.48,1,95.24,5,476.19,1,,,,95.24,,,,,,,,,,,1,552.49,,,2,176.21,,,1,95.24,3,285.71,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,3,423.13,1,,,,1666.67,,,,,,1,826.45,1,,826.45,1,154.08,,,2,308.17,,,2,259.74,4,564.17,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,374.53,,,,,,2,749.06,,,,,,,,,,,1,374.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,3846.15,,,,,,,,,,,,,,,,,,,1,704.23,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,,其他神經系統,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,5~9,,,,,,,,,,,,,,,,,,,,,1,53.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.81,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,43.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,39.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,44.76,,,1,,,,44.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,2,94.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,47.08,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,4,192.86,,,,,,,,,1,48.22,1,48.22,,,,,1,48.22,,,,,,,,,,,,,1,48.22,,,1,48.22,,,,
,,,,45~49,1,55.28,,,1,55.28,,,,,,,,,,5,256.67,1,,55.28,,,,,,,,,,,,,,,,1,378.79,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,77.34,,,,,,,,,,,,,,4,309.36,,,,,,,,,1,77.34,2,154.68,,,,,1,77.34,,,,,,,,,1,77.34,,,,,,,,,,,,
,,,,55~59,2,212.31,,,,,,,,,,,,,,2,212.31,,,,,,1,,558.66,,,1,106.16,,,,,,,,,,,,,1,925.93,1,925.93,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,101.63,,,,,,,,,,,2,203.25,,,,,,,1,101.63,,,,,,,1,101.63,,,,,,,1,101.63,,,,
,,,,65~69,,,,,1,381.68,,,1,719.42,,,,,,2,187.09,,,,,,,,,2,187.09,3,255.97,,,1,93.55,1,93.55,,,,,,,,,,,1,381.68,1,93.55,,,,,,,2,187.09
,,,,70~74,1,91.32,1,91.32,1,1149.43,1,91.32,,,4,,,,317.71,2,182.65,,,,,,,,,1,91.32,4,365.30,,,,,1,91.32,1,500.00,,,1,91.32,,,,,,,,,,,,,,,,
,,,,75~79,1,147.93,,,,,,,,,,,,,,1,147.93,,,,,,1,,819.67,1,147.93,4,501.25,,,1,147.93,1,147.93,1,147.93,,,,,,,1,147.93,2,250.63,,,1,147.93,,,1,147.93,5,626.57
,,,,80~84,,,,,,,,,,,1,,,,326.80,,,,,,,,,,,,,7,2287.58,1,326.80,1,3448.28,,,2,653.59,,,,,,,1,326.80,,,,,,,1,326.80,,,,
,,,,85+,,,,,,,,,,,1,,,,699.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,699.30,,,,,,,,,,,1,699.30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,1,450.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,47.76,,,,,,,,,,1,,47.76,,,,,,,,,,,,,,,,,,1,47.76,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,3,139.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,54.47,,,,,2,108.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,119.19,2,128.29,,,,,5,351.37,1,,,,70.27,2,140.55,,,,,,,,,,,,,1,70.27,,,,,,,,,1,70.27,,,,,,,,,,,,,,,,
,,,,55~59,2,169.92,,,,,,,6,509.77,,,,,,1,101.94,1,,101.94,,,1,,101.94,1,101.94,,,1,101.94,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,102.99,,,,,,,3,308.96,,,,,,4,355.24,1,,102.99,,,,,,,,1,102.99,1,102.99,1,645.16,,,,,,,,,2,205.97,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,4,333.89,1,,,,98.43,1,98.43,,,,3,295.28,,,,1,408.16,,,1,98.43,,,1,98.43,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,90.74,,,,,5,377.07,,,,,,3,226.24,,,,3,272.23,,,,,,1,90.74,2,892.86,,,1,90.74,,,,,,,2,181.49,,,,,,,,,,,,,,
,,,,75~79,1,139.86,,,,,,,2,279.72,1,,,,1818.18,2,279.72,1,,819.67,,,,,,,,1,139.86,2,259.74,,,,,2,238.95,,,,,3,358.42,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,5882.35,2,537.63,,,,,,,,,,,,,,,,,,,,,,,,,1,311.53,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,632.91,,,,,,1,632.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,421.94,,,,,,,,,,,,,,
,,,,30~34,1,591.72,,,,,,,1,45.31,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.31,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,268.10,,,1,452.49,3,137.87,,,,,,,,,,,,,1,,45.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,46.21,,,,,,,4,146.95,,,,,,,,,,,,,,,,,,,,,,,,1,46.21,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,51.65,,,1,51.65,,,5,247.77,,,,,,1,51.65,,,,,,,,,1,51.65,,,,,,,,,1,51.65,1,51.65,,,,,,,,,,,,,,,,,,
,,,,50~54,2,124.69,,,,,,,4,213.68,,,,,,3,178.89,1,,62.34,,,1,,1369.86,2,124.69,,,,,1,62.34,,,1,62.34,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,101.21,,,,,5,506.07,,,,,,1,101.21,1,,1388.89,,,1,,101.21,,,,,,,1,515.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,4,347.52,,,,,,1,107.30,3,,260.64,,,,,,,,,,,,,,1,107.30,,,,,,,,,1,107.30,1,107.30,,,,,,,,,,
,,,,65~69,,,,,,,,,3,259.74,1,,,,1123.60,3,246.71,3,,259.74,,,,,,,,,,1,101.11,,,,,,,,,,,,,,,5,463.82,,,,,,,,,,
,,,,70~74,,,1,94.43,,,,,3,259.97,,,,,,,,2,,188.86,1,94.43,1,,438.60,1,438.60,,,,,,,,,2,188.86,,,,,,,2,188.86,2,188.86,,,,,,,,,,
,,,,75~79,,,,,,,,,2,241.55,,,,,,1,129.37,,,,,,1,,129.37,1,129.37,1,1818.18,,,,,,,2,258.73,,,1,129.37,,,1,129.37,1,129.37,,,,,,,,,,
,,,,80~84,1,280.11,,,,,,,2,560.22,,,,,,,,1,,280.11,,,1,,280.11,,,,,,,,,,,,,,,,,,,1,280.11,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,609.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,25~29,,,,,,,,,1,42.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,2,77.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,282.49,,,1,44.58,,,,,,,,,,
,,,,35~39,1,46.71,,,,,,,2,79.55,,,,,,,,,,,,,,,,,,1,46.71,,,,,,,,,1,46.71,,,,,,,,,1,46.71,,,,,,,,
,,,,40~44,1,45.60,1,45.60,1,45.60,,,2,91.20,,,,,,,,,,,,,1,,45.60,,,,,,,,,,,1,293.26,,,,,,,,,1,45.60,1,45.60,,,,,,,,
,,,,45~49,2,90.62,,,,,1,588.24,3,127.50,,,,,,1,49.09,1,,49.09,,,,,,,,1,49.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,60.02,,,,,,,4,193.05,,,,,,,,,,,,,,,,,,1,60.02,2,103.09,,,,,,,1,60.02,,,,,1,60.02,,,1,60.02,,,,,,,,
,,,,55~59,,,,,,,,,6,455.58,,,,,,1,95.60,1,,95.60,1,95.60,,,,,,,,1,95.60,,,,,1,95.60,,,,,,,1,95.60,,,,,,,,,,,,
,,,,60~64,1,107.53,,,,,1,107.53,5,387.30,,,,,,,,,,,1,107.53,,,,1,694.44,,,,,,,1,107.53,1,107.53,,,1,107.53,,,,,,,,,1,460.83,,,,,,
,,,,65~69,,,,,,,,,2,209.64,,,,,,,,1,,104.82,3,289.30,,,,,,,,,,,,1,104.82,2,209.64,,,,,,,,,1,458.72,2,179.21,,,2,209.64,,,,
,,,,70~74,2,180.51,,,,,,,3,268.82,,,,,,,,,,,5,370.64,1,,98.33,1,98.33,1,1098.90,,,1,98.33,,,1,98.33,,,1,98.33,,,,,3,240.00,1,98.33,,,,,,,,
,,,,75~79,1,126.26,,,,,,,4,432.90,1,,,,126.26,,,1,,126.26,5,592.42,2,,252.53,2,252.53,,,,,1,126.26,,,1,126.26,,,,,,,,,2,252.53,,,1,126.26,1,126.26,,,,
,,,,80~84,,,,,,,,,2,447.43,,,,,,,,1,,248.14,3,744.42,,,,,,,,,,,,,,3,744.42,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,568.18,1,568.18,1,,,,568.18,1,568.18,,,,1,568.18,,,,,,,,1,568.18,,,,,,,,,,,,,,,1,11111.11,,,,,2,1036.27,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,男性乳房,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,1,65.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,42.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,300.30,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,625.00,,,,,,,1,41.93,,,,,,,,,,,,,,,,,,
,,,,30~34,3,126.53,,,,,,,,,,,,,,,,,,,,,,,,1,45.31,,,,,,,,,,,,,,,1,45.31,,,,,,,,,,,,,,
,,,,35~39,1,46.40,,,,,,,1,431.03,,,,,,,,,,,,,,,,,,1,46.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,91.74,,,,,,,5,229.36,1,,,,45.87,,,,,,1,45.87,1,,45.87,,,,,1,45.87,,,,,,,,,,,1,286.53,,,,,,,,,,,,,,
,,,,45~49,1,48.26,,,,,,,3,132.16,,,,,,,,,,,,,1,,308.64,,,,,,,,,,,,,,,,,1,48.26,,,,,,,,,,,,,,
