,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,114.55,1,114.55,,,4,458.19,1,114.55,1,,,,114.55,,,,,,,,,,,,,,,,,,,2,229.10,1,114.55,,,1,114.55,,,,,,,,,,,,,,,,
,,,,60~64,1,127.23,,,,,3,381.68,,,1,,,,127.23,,,,,,,,,,1,,127.23,,,,,,,,,,,,,1,127.23,1,127.23,,,,,,,,,,,,,,
,,,,65~69,,,,,1,141.84,,,,,1,,,,141.84,1,,141.84,,,,,,,,,,,,,,,,,,,,,,,,,,1,141.84,,,,,,,,,,,,
,,,,70~74,,,,,,,3,587.08,,,1,,,,195.69,,,,,,,1,,195.69,,,,,,,,,,2,391.39,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,309.60,1,309.60,1,,,,309.60,,,,,,,,,,,,,1,309.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,787.40,1,,,,787.40,,,,,,,1,,787.40,,,,,,,,,,1,787.40,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1219.51,,,,,,,,,,,,,,,,,,,,1,1219.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,食道,,,胰,,,眼及淚腺,,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,,,,,,,,,1,47.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,103.25,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,50.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,161.03,,,1,53.68,1,53.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.68,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.84,,,,,,,,,,,,,,,,
,,,,50~54,3,296.15,,,,,2,197.43,,,,,,,,,,,,,,1,,98.72,,,,,,,,,,,,,,,,,,1,98.72,,,,,,,,,,,,,,
,,,,55~59,1,121.07,,,,,,,,,1,,,,121.07,,,,1,,121.07,,,,,,,,,1,121.07,,,,,,,1,121.07,1,121.07,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,3,369.46,,,1,,,,123.15,,,,,,,,,,,,,1,123.15,1,123.15,,,,,1,123.15,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,141.24,,,1,141.24,3,423.73,1,141.24,2,,,,282.49,1,,141.24,,,,,,,,,,,,1,141.24,1,141.24,,,,,,,,,,,,,1,141.24,,,,,,,,,,
,,,,70~74,,,,,,,,,,,4,,,,784.31,,,,,,,,,,,,,,,1,196.08,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,283.29,,,1,283.29,1,283.29,1,,,,283.29,,,,,,,,,,,,,,,1,283.29,,,1,283.29,,,,,,,,,,,1,283.29,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,1398.60,1,,699.30,,,,,,,1,,699.30,,,1,699.30,,,,,,,1,699.30,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1298.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,,食道,,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.60,,,,,,,,,,,,
,,,,25~29,1,46.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.02,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.66,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,50.86,,,,,2,101.73,2,101.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,158.81,,,1,52.94,,,1,52.94,,,,,,1,,52.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,235.71,,,,,,,4,235.71,,,,,,1,,58.93,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.93,,,,,,,,,,,,
,,,,50~54,,,,,,,1,82.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82.99,,,,,1,82.99,,,,,,,,,,
,,,,55~59,,,,,,,,,1,131.41,,,,,,1,,131.41,,,,1,,131.41,,,,1,131.41,,,,,,,,,,,,,2,262.81,,,1,131.41,,,,,,,,,,
,,,,60~64,,,,,,,,,3,370.83,1,,,,123.61,1,,123.61,,,,,,,,,,,,,,1,123.61,1,123.61,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,2,278.94,,,,,,,,,2,,278.94,1,,139.47,2,,278.94,,,,,,,,,1,139.47,,,,,,,,,1,139.47,,,,,,,,,,
,,,,70~74,1,185.87,,,,,,,4,743.49,,,,,,1,,185.87,1,,185.87,3,,557.62,1,,185.87,,,,,,,,,2,371.75,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,287.36,2,574.71,,,1,287.36,2,574.71,,,,,,1,,287.36,1,,287.36,,,,,,,,,1,287.36,,,1,287.36,,,1,287.36,,,,,,,2,574.71,,,,,,,,,,
,,,,80~84,,,1,598.80,,,,,,,,,,,,1,,598.80,1,,598.80,1,,598.80,,,,,,,,,,,,1,598.80,,,,,,,,,1,598.80,,,,,,,,,,
,,,,85+,,,1,1298.70,,,,,1,1298.70,,,,,,,,,,,,2,,2597.40,,,,,,,,,,1,1298.70,,,,,,,,,,,1,1298.70,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,食道,,,胰,,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,1,60.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,,53.65,,,,,,,1,,53.65,,,,,,,,,,,1,53.65,,,,,,,,,,,,,,,,,,
,,,,40~44,2,101.42,,,,,,,1,50.71,,,,,,,,,,,,1,,50.71,,,,1,50.71,,,,,1,50.71,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,175.23,,,,,,,2,116.82,,,,,,,,,,,,,,,,,,,,,,1,58.41,,,,,1,58.41,1,58.41,,,,,,,,,,,,,,,,
,,,,50~54,3,229.01,1,76.34,,,,,1,76.34,,,,,,,,,,,,1,,76.34,,,,,,,,1,76.34,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,536.19,,,,,,,1,134.05,1,,,,134.05,2,,268.10,1,,134.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,238.10,1,,,,119.05,1,,119.05,,,,,,,,,,,,,,,,2,238.10,,,1,119.05,,,1,119.05,,,,,,,,,,,,,,
,,,,65~69,1,145.14,,,,,2,290.28,3,435.41,,,,,,3,,435.41,1,,145.14,,,,,,,,,,,,,1,145.14,,,,,,,1,145.14,,,,,,,,,,,,,,
,,,,70~74,1,172.71,,,,,1,172.71,2,345.42,,,,,,4,,690.85,,,,,,,,,,,,,,,,,,,,,,1,172.71,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,2,561.80,2,561.80,2,,,,561.80,1,,280.90,,,,,,,,,,,,,,,,2,561.80,,,,,,,1,280.90,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,534.76,2,,1069.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,1298.70,,,,,,,,,,,,1,1298.70,,,,,1,1298.70,,,,,1,1298.70,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,皮膚,,男性乳房,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,44.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,52.03,,,1,52.03,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.03,,,,,,,,,,,,,1,52.03,,,,,,,,,,
,,,,35~39,2,110.80,,,,,,,,,,,,,,,,,1,,55.40,,,,,,,,,,,,,,,,,1,55.40,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,3,,,,148.81,,,,,,,,,,,,,,,,,,,1,49.60,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,112.68,,,,,,,,,2,,,,112.68,,,,,,,,,,,,,,,,,,,,,,,2,112.68,,,,,1,56.34,,,,,,,,,,,,
,,,,50~54,2,145.99,,,,,,,,,1,,,,72.99,,,,,,,,,,1,,72.99,,,,,,,,,,,1,72.99,,,,,1,72.99,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,123.30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,120.77,,,,,,,,,2,,,,241.55,,,,2,,241.55,1,,120.77,,,,1,120.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,140.85,1,140.85,,,,,1,140.85,4,,,,563.38,1,,140.85,4,,563.38,,,,,,,,,1,140.85,,,,,,,2,281.69,1,140.85,1,140.85,,,,,1,140.85,,,,,,,,
,,,,70~74,1,168.35,,,,,1,168.35,,,,,,,,1,,168.35,2,,336.70,,,,,,,1,168.35,,,,,,,1,168.35,2,336.70,,,,,,,,,1,168.35,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,,267.38,2,,534.76,,,,,,,,,,,,,,,,,,,,,1,267.38,,,,,,,,
,,,,80~84,,,,,,,1,523.56,,,,,,,,2,,1047.12,1,,523.56,1,,523.56,1,,523.56,,,,,,,,,,,,,,,1,523.56,,,,,1,523.56,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1298.70,,,,,,,,,,1,,1298.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,,食道,,造血系統及網狀內皮系統,,結直腸癌,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,54.23,1,54.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,41.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,55.83,,,,,,,,,,,,,,1,,55.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,99.60,,,,,,,,,,,,,,1,,49.80,,,,,,,,,,1,49.80,,,1,49.80,,,1,49.80,,,,,,,,,,,,,,,,,,,,
,,,,45~49,6,332.96,,,,,,,,,,,,,,2,,110.99,1,,55.49,,,,,,,1,55.49,,,1,55.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,331.56,,,,,,,,,,,,,,1,,66.31,1,,66.31,1,,66.31,,,,,,1,66.31,1,66.31,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,347.62,,,,,,,,,,,,,,3,,347.62,,,,1,,115.87,1,,115.87,1,115.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,372.67,,,,,1,124.22,,,,,,,,2,,248.45,,,,,,,,,,1,124.22,,,,,2,248.45,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,142.65,,,,,,,,,,,,,,,,,,,,1,,142.65,,,,,,1,142.65,1,142.65,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,165.84,,,,,,,,,,,,,,,1,,165.84,1,165.84,,,1,165.84,1,165.84,,,3,497.51,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,249.38,,,,,1,249.38,,,,,,1,,249.38,,,,4,,997.51,,,,,,,,,,,,1,249.38,2,498.75,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,,500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,,1234.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.88,,,,,,,,,,,,
,,,,40~44,3,155.52,,,1,51.84,,,,,2,,,,103.68,1,,51.84,,,,1,,51.84,,,,,,,,,,,,1,51.84,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,219.90,,,,,,,,,,,,,,3,,164.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,310.95,,,,,,,,,1,,,,62.19,3,,186.57,,,,,,,,,,,,1,62.19,,,,,,,,,,,1,62.19,,,,,,,,,,,,,,
,,,,55~59,2,205.13,,,,,,,,,,,,,,,,,,,,,,,1,,102.56,1,102.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,128.70,,,,,1,128.70,,,,,,1,,128.70,,,,,,,2,,257.40,,,,,,,,,,,,,1,128.70,,,,,,,,,,,,,,,,
,,,,65~69,1,135.32,,,,,1,135.32,,,,,,,,,,,,,,2,,270.64,2,,270.64,,,1,135.32,,,,,,,2,270.64,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,167.79,,,,,,1,,167.79,,,,1,,167.79,4,,671.14,,,,,1,167.79,,,1,167.79,,,,,,,,,2,335.57,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,3,,737.10,,,,,,,2,,491.40,,,,,1,245.70,,,,,2,491.40,,,,,,,2,491.40,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,884.96,,,,1,,442.48,,,,,,,,,,,,,1,442.48,,,,,,,,,,,1,442.48,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,1052.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,後腹膜腔及腹膜,,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,1,,47.44,,,,,,,,,,,,,,,,,,,1,47.44,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.02,,,,,,,,,,,,
,,,,30~34,,,,,1,49.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,111.42,,,,,,,1,55.71,,,,,,,,,,,,,,,,,,,,,,1,55.71,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,52.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,53.73,,,,,,,,,1,,,,53.73,1,,53.73,,,,,,,,,,,,1,53.73,,,,,,,,,1,53.73,,,,,,,,,,,,,,,,
,,,,50~54,2,122.77,,,,,,,,,1,,,,61.39,,,,1,,61.39,,,,,,,,,,,,,,,1,61.39,1,61.39,,,,,,,,,,,,,,,,,,
,,,,55~59,2,169.92,,,,,,,,,3,,,,254.89,,,,1,,84.96,,,,,,,,,2,169.92,,,,,,,,,,,,,,,,,1,84.96,,,,,,,,
,,,,60~64,1,139.47,,,,,1,139.47,1,139.47,2,,,,278.94,,,,1,,139.47,1,,139.47,,,,,,,,1,139.47,,,,,,,1,139.47,,,,,,,,,1,139.47,,,,,,
,,,,65~69,3,407.61,,,,,,,1,135.87,2,,,,271.74,2,,271.74,,,,,,,,,,1,135.87,2,271.74,,,,,,,,,,,2,271.74,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,164.20,2,,,,328.41,2,,328.41,1,,164.20,,,,,,,,,1,164.20,,,,,,,2,328.41,,,,,,,,,,,2,328.41,,,,,,
,,,,75~79,,,,,,,,,1,234.19,,,,,,1,,234.19,2,,468.38,,,,,,,2,468.38,1,234.19,,,,,,,4,936.77,,,,,,,,,,,2,468.38,,,,,,
,,,,80~84,,,1,440.53,,,,,,,,,,,,,,,,,,,,,,,,1,440.53,,,,,1,440.53,,,,,,,,,,,1,440.53,,,1,440.53,,,,,,
,,,,85+,,,,,,,,,,,1,,,,840.34,,,,1,,840.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,1,65.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.67,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,39.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,48.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,1,,55.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
