,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,,食道,,喉,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,174.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,93.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,93.63,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,1,,187.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,223.46,,,,,,,,,,,,,,1,,191.20,,,,,,,,,,1,111.73,1,111.73,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,134.59,,,1,134.59,,,,,,,,,,2,,269.18,,,,,,,,,,3,257.51,,,1,236.97,,,,,,,,,,,,,,,,,,
,,,,55~59,1,215.52,,,,,,,,,,,,,,2,,268.46,,,,,,,1,,215.52,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,3,,370.37,,,,,,,,,,,,,,,,1,190.48,,,1,190.48,,,,,,,,,,,,
,,,,65~69,,,,,,,1,215.05,2,430.11,,,,,,2,,283.29,2,,283.29,1,,414.94,,,,,,,,2,430.11,1,414.94,,,,,,,,,,,,,,,,
,,,,70~74,1,285.71,1,285.71,,,,,,,,,,,,1,,440.53,2,,881.06,3,,519.93,,,,,,,,,,2,571.43,,,,,1,285.71,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,800.00,,,,,,,,,,,,1,800.00,,,,,,,,,3,911.85,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,1,,1075.27,,,,,,,,,,,,,1,1075.27,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3703.70,,,,,,,1,2564.10,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,,,,直腸與肛門,,,肺、支氣管及氣管,,,後腹膜腔及腹膜,,,胃,,,食道,,結直腸癌,,結締組織、皮下組織及其他軟組織,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,1,,117.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,93.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,233.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,108.23,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,97.66,,,,,1,97.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,139.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,111.11,,,,,,,,,,,,,,,,
,,,,50~54,1,126.90,,,,,2,164.20,,,,,,,,,,,1,,232.56,,,,2,,164.20,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,251.89,,,,,1,198.41,,,,,,,,,,,,,,,,,,,,1,198.41,,,1,198.41,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,3,375.00,,,,,,,,,,,1,,192.68,1,,355.87,,,,1,192.68,2,250.00,,,,,1,192.68,1,192.68,,,,,,,,,,,,
,,,,65~69,,,1,403.23,,,2,440.53,,,1,,,,220.26,1,,220.26,3,,660.79,,,,,,,1,220.26,3,660.79,,,,,1,220.26,,,,,,,,,,,,,,
,,,,70~74,,,,,1,288.18,,,1,448.43,,,,,,1,,448.43,2,,350.88,,,,,,,,,3,526.32,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,5,,1412.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,1369.86,1,1369.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1063.83,,,,,,,,,,,,
,,,,85+,,,1,2941.18,,,1,2941.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,食道,,,胰,,,結直腸癌,,,腎盂及其他泌尿系統,,腦,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,35~39,1,100.81,,,3,302.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.81,,,,,,,,,,,,,,,,
,,,,40~44,2,189.93,,,2,126.82,,,1,190.84,,,,,,,,,,,,,,,,,,,,,,1,94.97,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,2,212.31,,,,,1,,,,106.16,1,,195.31,1,,106.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,308.88,,,,,,,,,,,,,,,,,,,,,,,,,,1,121.95,,,1,121.95,,,,,,,,,,,,,,,,,,
,,,,55~59,2,376.65,,,1,188.32,,,,,,,,,,,,,,,,,,,,,,,,,,1,188.32,,,,,1,188.32,,,,,,,,,,,,
,,,,60~64,1,346.02,1,200.00,4,506.97,1,346.02,1,346.02,,,,,,,,,,,,,,,,,,,,1,200.00,,,,,,,1,200.00,,,,,,,,,,,,
,,,,65~69,,,,,2,422.83,,,2,273.60,2,,,,422.83,,,,,,,,,,3,,410.40,,,,,,,,,,,1,211.42,,,,,,,,,,,,
,,,,70~74,1,438.60,,,4,689.66,,,1,284.09,1,,,,284.09,,,,1,,438.60,,,,,,,,,,,,,,,1,284.09,1,284.09,,,,,,,,,,,,
,,,,75~79,,,,,2,1379.31,1,458.72,,,6,,,,1652.89,,,,,,,1,,458.72,1,,458.72,,,,,1,458.72,,,,,2,917.43,,,,,,,,,,,,
,,,,80~84,,,1,884.96,1,884.96,,,,,1,,,,1369.86,,,,,,,,,,,,,2,1769.91,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2857.14,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胰,,胸膜,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,1,,116.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,1,,254.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,191.57,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,114.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,234.19,,,,,,,,
,,,,35~39,3,315.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,1,,96.90,,,,,,,,1,96.90,1,96.90,,,,,,,,,,,,,,,,
,,,,45~49,1,106.16,,,,,1,106.16,,,,,,,,1,,106.16,,,,,,,1,,186.22,,,,,,,,,2,135.23,,,,,,,,,,,,,,
,,,,50~54,2,146.74,,,,,1,197.24,3,350.47,,,,,,1,,197.24,,,,1,,197.24,,,,,,,,,,,,,,,,1,116.82,,,,,,,,,,
,,,,55~59,,,,,,,,,3,324.68,,,,,,,,,,,,,,,,,,,,1,311.53,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,213.68,1,213.68,,,,,2,275.10,,,,,,,,,,,,1,,213.68,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,422.83,,,1,211.42,,,1,375.94,2,,,,270.64,1,,211.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,211.42,,,,
,,,,70~74,,,,,,,,,2,335.01,1,,,,429.18,1,,274.73,1,,429.18,,,,,,,1,429.18,,,,,,,,,1,429.18,,,,,1,274.73,2,335.01,,,,
,,,,75~79,1,413.22,,,,,,,3,767.26,,,,,,1,,413.22,,,,,,,,,,,,,,,,,,,,,,1,413.22,,,,,,,,,,
,,,,80~84,,,1,925.93,,,,,1,925.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1190.48,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,2325.58,,,,,,1,,2325.58,,,,1,,2325.58,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胰,,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,腦,,鼻咽,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,1,120.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,110.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,97.85,,,,,,,,,,,,,,1,,204.92,,,,1,,97.85,,,,,,,,,,,,1,204.92,,,,,,,,,,,,,,
,,,,45~49,2,134.86,,,,,2,212.09,,,1,,,,106.04,,,,,,,,,,,,,,,,,,,,,1,106.04,,,,,,,,,,,,,,
,,,,50~54,1,192.31,,,,,1,114.42,,,3,,,,215.21,,,,,,,2,,228.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,293.69,,,,,2,293.69,1,146.84,,,,,,,,,1,,269.54,,,,,,,,,2,293.69,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,686.50,,,1,390.63,,,,,,,,,,,,,1,,228.83,2,,457.67,,,,1,228.83,,,,,,,,,1,228.83,,,,,,,,,,,,
,,,,65~69,,,,,,,2,259.07,,,,,,,,,,,,,,1,,200.40,,,,,,1,200.40,1,200.40,,,,,3,388.60,,,,,,,,,,,,
,,,,70~74,1,284.90,,,,,2,569.80,,,2,,,,569.80,,,,1,,284.90,,,,1,,284.90,,,2,569.80,,,,,,,1,284.90,,,,,,,,,,,,
,,,,75~79,1,362.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,680.27,,,,,,,,,,,,
,,,,80~84,1,917.43,,,,,,,1,917.43,,,,,,,,,,,,,,,,,,,,1,1098.90,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2127.66,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,食道,,,胰,,,造血系統及網狀內皮系統,,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,35~39,1,251.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,98.23,,,,1,,98.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,187.97,,,,,,,,,1,,104.06,,,,,,,,,,,1,104.06,,,,,,,,,,,,,,,,,,
,,,,50~54,3,346.02,,,,,1,115.34,1,115.34,1,,,,115.34,,,,1,,115.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,242.72,,,,,,,,,,,,,,,,,,,,,,,1,,242.72,1,242.72,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,359.71,,,,,1,359.71,1,,,,226.24,2,,452.49,1,,226.24,,,,,,,,,,,1,359.71,,,,,,,1,359.71,,,,,,,,,,
,,,,65~69,3,397.88,,,,,1,205.76,1,205.76,1,,,,373.13,2,,265.25,1,,205.76,,,,,,,,,,,,,1,373.13,,,1,205.76,1,373.13,,,,,,,,,,
,,,,70~74,1,471.70,1,263.16,1,263.16,,,3,506.76,2,,,,337.84,1,,471.70,,,,,,,,,,,,1,471.70,,,,,2,337.84,1,471.70,,,,,,,,,,,,
,,,,75~79,,,1,362.32,2,724.64,1,362.32,,,1,,,,362.32,4,,1449.28,,,,,,,,,,,,,,,,,,,,,,2,724.64,,,,,,,,,,
,,,,80~84,,,,,,,,,2,1574.80,,,,,,,,,,,,1,,787.40,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3921.57,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,35~39,,,1,116.14,,,1,116.14,1,116.14,,,,,,,,,,,,1,,259.07,,,,1,116.14,,,,,,,,,,,,,,,2,160.38,,,,,,
,,,,40~44,2,206.83,,,,,,,,,,,,,,,,,,,,,,,,,,1,208.77,,,,,,,,,,,1,103.41,,,1,208.77,,,,,,
,,,,45~49,3,196.34,,,,,,,1,99.80,,,,,,,,,,,,,,,,,,1,99.80,,,1,99.80,,,,,,,,,,,,,,,,,,
,,,,50~54,1,115.47,1,115.47,,,,,1,115.47,,,,,,1,,115.47,,,,,,,,,,1,115.47,,,,,,,,,2,143.06,,,,,,,,,,,,
,,,,55~59,2,260.42,,,1,130.21,,,2,166.25,1,,,,130.21,1,,130.21,,,,,,,,,,,,,,,,1,229.89,,,,,,,1,130.21,,,,,,,,
,,,,60~64,1,341.30,,,,,,,1,341.30,,,,,,,,,,,,1,,341.30,1,,341.30,2,259.74,,,,,1,209.64,1,341.30,,,,,,,,,,,,,,
,,,,65~69,1,209.64,,,,,,,1,386.10,,,,,,1,,209.64,3,,407.61,,,,,,,,,,,,,1,209.64,,,,,,,,,,,,,1,386.10,,
,,,,70~74,,,,,,,,,1,263.16,,,,,,3,,789.47,2,,526.32,,,,1,,263.16,,,1,450.45,,,,,,,,,,,1,263.16,,,1,263.16,1,450.45,,
,,,,75~79,,,,,,,1,367.65,2,735.29,,,,,,1,,367.65,1,,367.65,,,,1,,367.65,,,,,,,3,656.46,,,,,,,,,,,,,1,367.65,,
,,,,80~84,,,,,,,1,694.44,1,1041.67,,,,,,,,,2,,833.33,,,,,,,,,,,,,1,1041.67,,,,,,,,,,,,,1,694.44,,
,,,,85+,,,,,,,,,1,2000.00,,,,,,,,,,,,,,,,,,,,1,2000.00,,,1,1785.71,1,1785.71,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,1,,476.19,,,,,,,,,,,,,,,1,170.07,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,124.69,,,,,,,,,,,,,,,,
,,,,30~34,1,96.81,,,,,,,,,,,,,,1,,96.81,,,,,,,,,,,,,,,,,,,,1,96.81,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,244.20,1,122.10,,,,,,,1,122.10,,,,
,,,,40~44,,,,,1,106.61,,,,,,,,,,1,,227.79,,,,,,,,,,1,106.61,,,,,,,,,,,,,,,1,106.61,,,,,,
,,,,45~49,2,196.27,,,,,,,,,,,,,,4,,258.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,208.77,,,,,,,,,,,,,,3,,208.77,1,,110.01,1,,110.01,1,,189.39,,,1,189.39,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,313.48,1,126.90,,,1,204.92,,,,,,,,2,,156.74,1,,126.90,2,,253.81,,,,,,2,156.74,,,,,,,,,,,,,,,,,,,1,204.92
,,,,60~64,,,1,202.84,,,,,,,,,,,,1,,202.84,,,,,,,,,,,,,,1,202.84,,,,,,,,,1,202.84,,,,,,,,
,,,,65~69,1,215.52,,,,,,,,,,,,,,1,,215.52,1,,215.52,1,,215.52,,,,1,215.52,,,,,,,,,,,,,,,,,,,,,1,370.37
,,,,70~74,,,,,,,,,1,423.73,1,,,,246.31,2,,311.53,1,,246.31,1,,246.31,,,,,,,,,,,,,,,,,,,,,,,,,,1,246.31
,,,,75~79,,,,,,,,,,,,,,,,1,,526.32,,,,3,,1115.24,,,,,,,,,,1,526.32,,,,,1,371.75,,,,,,,,,3,653.59
,,,,80~84,,,,,,,,,,,,,,,,,,,1,,657.89,,,,,,,,,,,,,,,1,952.38,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,,1538.46,,,,,,,,,,,,,,,,,,,,1,1538.46,,,1,1960.78,1,1960.78
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胰,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,,,1,103.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,91.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,125.79,,,,,,,1,254.45,,,,,,1,,125.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,302.57,,,,,1,110.38,2,220.75,,,,,,,,,,,,,,,1,,110.38,,,,,,,,,,,2,220.75,,,,,,,,,,,,
,,,,45~49,2,201.21,,,,,,,3,199.47,,,,,,,,,,,,,,,2,,201.21,,,1,196.08,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,324.32,,,1,184.50,,,1,108.11,,,,,,1,,108.11,1,,108.11,,,,1,,184.50,2,136.33,1,108.11,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,225.90,,,,,,,7,527.11,4,,,,489.60,,,,1,,195.69,,,,,,,,,,,2,244.80,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,177.62,,,,,,1,,177.62,,,,1,,177.62,,,,,,,,1,177.62,,,,,,,2,617.28,,,,,,,,,,
,,,,65~69,3,694.44,,,1,231.48,,,1,231.48,,,,,,2,,294.12,1,,403.23,,,,,,,,,,,,,,,1,231.48,,,1,231.48,,,,,,,,,,
,,,,70~74,1,242.13,,,2,307.69,,,2,307.69,,,,,,2,,307.69,,,,,,,,,,,,1,242.13,1,242.13,1,421.94,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,361.01,,,,,1,,,,361.01,1,,361.01,,,,1,,518.13,,,,1,518.13,,,2,425.53,,,,,,,1,361.01,,,,,,,,,,
,,,,80~84,,,1,840.34,1,598.80,,,,,,,,,,3,,1048.95,,,,,,,,,,,,,,,,,,1,840.34,,,1,598.80,,,,,,,,,,
