,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,833.33,,,,,,,1,162.87,1,,,,431.03,1,531.91,,,1,431.03,3,247.52,,,1,531.91,,,,,1,549.45,,,,,,,,,,,1,273.22,,,,,,,,,,,,,,,,
,,,,65~69,3,392.67,1,194.17,2,255.10,,,,,,,,,,,,,,,,4,443.95,2,316.46,2,1492.54,,,,,1,401.61,,,,,,,1,746.27,,,,,,,,,1,194.17,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,625.00,,,,,,,3,485.44,3,483.87,1,3703.70,1,869.57,,,1,274.73,,,,,,,,,1,274.73,,,,,,,1,274.73,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,1388.89,,,,,,,,,,,,,,,,,,,,,,,1,1388.89,,,,,,,,,1,1960.78,1,1470.59,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,5555.56,,,2,1360.54,,,,,,,,,,,1,1041.67,,,,,,,,,,,,,1,1041.67,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,11111.11,1,9090.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,1,543.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,174.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,159.74,,,1,160.00,,,2,167.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,1,588.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,260.42,,,,,,,2,170.79,1,,,,289.86,,,,,,,1,110.01,1,289.86,1,381.68,,,,,,,,,1,289.86,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,181.82,,,,,,,1,273.22,,,,,,,,,,,,,,,,,,,,,,,,,,1,649.35,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,1,342.47,,,,,,,2,684.93,,,,,,,1,628.93,,,1,162.07,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,5,586.85,,,,,,,,,,,,,,,,1,306.75,,,,,,,,,1,347.22,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,4,332.78,,,,,,,,,,1,158.98,,,,,,,,,1,293.26,,,,,1,917.43,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,418.41,1,183.82,1,183.82,,,2,293.69,,,,,,1,183.82,3,544.46,3,440.53,,,,,,,,,,,,,1,327.87,1,183.82,,,1,729.93,1,327.87,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,274.73,4,858.37,,,,,,2,367.65,2,568.18,2,643.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,427.35,,,,,,,,3,757.58,,,1,1111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,1769.91,1,1041.67,,,,,,,1,1041.67,,,1,1041.67,1,1886.79,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,293.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,88.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,286.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,101.52,,,,,,,,,,,,,,,,,,1,255.75,,,,,,,,,,,1,308.64,,,,,1,255.75,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,258.40,,,,,1,110.86,3,170.84,1,,,,110.86,,,,,,,,,,,,,,,1,384.62,,,,,,,1,110.86,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,550.96,,,,,,,,,1,,,,404.86,,,1,220.26,1,591.72,,,,,1,220.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,641.03,,,,,3,318.47,,,,,,,,,,,,,,,,,,,,,,2,315.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,229.36,,,,,1,316.46,1,143.06,,,,,,1,340.14,,,1,578.03,1,452.49,,,,,,,,,,,,,,,2,409.00,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,254.45,,,1,301.20,3,263.39,1,148.59,,,,,,,,,,,,,,,,,,,,1,148.59,,,,,1,423.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,704.23,,,,,,,1,315.46,6,,,,842.70,,,,,,,,,3,352.11,,,,,,,,,1,699.30,2,259.74,1,186.92,2,234.74,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,3,583.66,,,3,522.65,,,2,,,,611.62,,,,,,,,,2,389.11,,,,,1,502.51,,,,,,,,,2,516.80,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,2,1324.50,1,396.83,1,,,,396.83,,,,,1,833.33,,,,,,,,,,,,,,,,,,,3,840.34,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,1086.96,,,1,,,,1086.96,,,,,,,,,,,,,,,1,1086.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,6250.00,,,,,,,,,,,,,,,,,,,,,1,2083.33,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,,,1,296.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,98.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,263.85,,,,,,,,,,1,170.94,,,,,,,,,,,1,170.94,,,1,265.25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,84.89,,,1,295.86,,,,,,,,,,,,,,1,84.89,,,1,84.89,,,,,,,,,,,,,,,,,,,1,271.74,,,,,,,,,,,,,,,,
,,,,35~39,1,97.94,,,,,,,1,97.94,,,,,,,,2,180.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,462.96,,,,,,,,,,,,
,,,,50~54,4,576.37,,,,,,,,,1,,,,338.98,,,4,322.06,1,320.51,,,,,,,,,,,,,,,,,,,,,,,,,,,1,884.96,1,157.48,,,,,,,,,,
,,,,55~59,4,632.91,1,346.02,,,,,,,1,,,,147.28,,,7,632.34,,,,,1,346.02,1,763.36,,,,,1,326.80,,,,,,,1,420.17,2,218.10,,,,,1,763.36,,,,,,,,,,,,
,,,,60~64,3,421.35,,,1,147.49,,,1,147.49,,,,,,,,7,516.61,1,147.49,3,294.99,,,4,444.94,,,,,,,,,,,2,294.99,,,,,,,1,505.05,2,536.19,,,,,,,,,,,,
,,,,65~69,,,,,,,1,671.14,,,,,,,,,,4,385.36,1,176.37,2,289.86,1,310.56,3,529.10,,,,,,,,,,,1,176.37,,,1,176.37,,,2,279.33,1,176.37,,,1,813.01,,,,,,,,
,,,,70~74,,,,,,,,,,,2,,,,524.93,,,,,1,262.47,3,603.62,,,3,1127.82,2,970.87,,,,,,,1,862.07,1,262.47,,,,,,,1,534.76,,,,,1,534.76,,,,,,,,
,,,,75~79,,,,,1,833.33,,,,,,,,,,,,,,1,1265.82,,,,,,,1,833.33,,,,,1,833.33,,,1,833.33,,,1,374.53,,,,,,,,,1,1449.28,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,1052.63,,,,,,,2,1408.45,,,,,,,,,,,,,,,2,1724.14,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,2040.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,170.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,170.94,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,95.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,164.47,,,,,,,,,3,,,,158.90,,,,,1,338.98,,,,,,,,,1,108.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,280.90,,,,,,,,,2,,,,242.72,,,,,1,213.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,330.03,1,330.03,,,1,312.50,,,3,,,,322.58,,,,,,,,,3,470.96,1,159.49,,,,,,,,,,,1,781.25,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,338.22,,,,,,,2,210.75,3,,,,457.32,,,,,,,,,2,487.80,2,367.65,,,,,,,,,,,2,381.68,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,307.69,1,900.90,,,,,,,5,,,,388.50,,,1,307.69,4,314.22,1,143.68,2,751.88,2,550.96,,,1,307.69,1,143.68,,,1,143.68,1,1282.05,1,143.68,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,414.94,1,787.40,,,1,884.96,1,450.45,4,,,,459.77,,,2,327.33,4,472.81,,,3,900.90,3,491.00,1,613.50,1,179.86,,,,,1,179.86,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,360.36,,,1,245.70,,,1,925.93,5,,,,574.05,,,1,454.55,7,828.40,,,1,2325.58,1,454.55,1,245.70,,,,,,,1,245.70,,,2,819.67,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,9090.91,1,,,,800.00,1,781.25,2,571.43,,,,,1,361.01,1,1369.86,,,,,,,,,,,,,2,722.02,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,877.19,1,,,,1562.50,1,11111.11,1,877.19,,,,,,,1,2857.14,,,,,,,1,2040.82,,,,,1,4761.90,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,25~29,1,105.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,92.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,197.63,,,1,280.11,,,2,186.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.71,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,251.89,1,187.97,,,,,,,,1,107.41,,,,,,,,,,,,,1,251.89,,,,,2,651.47,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,403.23,1,380.23,,,,,,,,,,,,,,,,,,,,2,595.24,,,,,1,116.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,217.86,,,,,,,3,946.37,,,,,,,,,,1,154.80,1,315.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,349.65,,,1,892.86,1,160.26,1,675.68,,,,,,1,160.26,2,271.74,,,2,460.83,1,490.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,524.93,,,,,1,952.38,3,329.67,1,,,,952.38,2,246.00,3,304.26,,,1,613.50,,,,,,,,,,,,,,,1,613.50,,,,,1,153.85,,,,,,,,,,,,,,,,
,,,,65~69,1,934.58,1,840.34,,,1,621.12,5,608.27,,,,,,2,232.29,3,641.03,,,1,621.12,1,480.77,1,621.12,,,,,1,621.12,,,1,180.51,,,,,,,1,180.51,,,,,,,,,,,,,,,,
,,,,70~74,1,980.39,2,956.94,,,,,5,519.75,,,,,,2,533.33,2,1025.64,,,3,578.03,,,,,,,,,1,1030.93,1,1030.93,1,675.68,,,,,,,3,572.52,,,,,,,,,,,,,,,,
,,,,75~79,1,354.61,,,,,,,3,1840.49,,,,,,,,2,1785.71,,,3,923.08,,,,,,,,,,,,,1,1449.28,,,1,751.88,1,751.88,2,615.38,,,,,,,,,,,,,,,,
,,,,80~84,,,1,751.88,1,751.88,,,,,,,,,,1,4761.90,1,1694.92,,,,,,,,,1,1694.92,,,,,,,1,751.88,,,,,,,1,3703.70,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2752.29,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,381.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,215.05,,,,,,,,,,,,,,,,,,,,,,,1,96.53,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,228.05,,,,,,,,,1,,,,95.06,,,,,,,,,,,,,,,1,185.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,449.44,,,,,1,104.82,,,,,,,,,,,,,,,,1,224.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,314.96,,,,,1,176.68,,,,,,,,2,550.96,,,,,,,,,1,272.48,,,,,1,113.90,,,,,,,,,,,,,1,113.90,,,,,,,,,,,,,,
,,,,50~54,3,312.83,,,1,141.44,,,,,,,,,,4,312.50,,,1,141.44,,,,,1,313.48,,,,,1,141.44,1,564.97,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,173.91,3,352.11,1,990.10,2,295.86,,,,,1,1162.79,1,173.91,,,,,,,,,1,173.91,,,,,1,173.91,,,1,502.51,,,,,,,,,,,,
,,,,60~64,1,327.87,1,149.48,,,,,1,149.48,,,,,,3,277.26,2,332.23,2,896.86,,,,,2,378.79,,,1,149.48,2,298.95,,,,,,,,,,,1,149.48,,,,,,,,,,,,,,,,
,,,,65~69,3,596.42,,,,,,,,,,,,,,1,588.24,3,392.67,1,588.24,,,1,495.05,,,,,,,1,495.05,,,1,495.05,,,,,,,1,1562.50,,,,,,,,,,,,,,,,
,,,,70~74,1,386.10,1,386.10,,,,,,,,,,,,2,826.45,,,6,823.05,,,,,1,531.91,,,,,1,952.38,,,,,,,,,,,1,223.21,,,3,424.33,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,2,501.25,,,,,,,2,1142.86,1,362.32,,,,,,,,,,,,,,,2,869.57,,,,,2,913.24,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,2500.00,,,1,680.27,2,5263.16,,,,,1,680.27,,,,,,,,,,,,,,,,,,,2,980.39,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,肝及肝內膽管,,,,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,375.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,311.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,228.31,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,2,,,,243.31,,,,,,,,,,,,,1,245.10,,,,,,,,,,,,,,,1,510.20,,,,,,,,,,,,,,,,
,,,,40~44,2,208.33,,,,,,,,,,,,,,,,,,,,1,108.34,,,,,,,2,432.90,,,1,160.77,,,,,,,,,1,291.55,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,174.52,,,3,,,,175.23,,,,,,,2,157.98,,,,,,,,,,,,,,,,,2,157.98,,,1,346.02,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,139.86,2,,,,174.37,,,,,1,231.48,,,,,,,2,294.99,,,,,,,1,231.48,,,,,,,2,221.98,,,,,,,,,,,,,,,,
,,,,55~59,3,280.64,,,1,168.92,,,,,2,,,,276.24,,,,,1,510.20,1,168.92,,,,,1,1612.90,,,,,,,,,,,,,,,,,,,2,1020.41,,,,,,,,,,,,
,,,,60~64,,,,,1,462.96,,,,,3,,,,450.45,,,,,,,1,1298.70,,,1,384.62,2,300.30,,,1,150.15,2,209.21,1,384.62,,,,,,,,,1,662.25,,,,,,,,,,,,,,
,,,,65~69,2,746.27,1,518.13,1,518.13,,,1,943.40,5,,,,377.93,,,,,,,3,312.17,,,,,,,3,430.42,,,,,,,,,,,,,1,326.80,,,1,943.40,,,,,,,,,,,,
,,,,70~74,1,377.36,,,,,,,,,3,,,,1200.00,1,531.91,1,833.33,,,5,829.19,,,,,1,943.40,,,1,531.91,1,221.73,2,350.26,1,221.73,,,1,377.36,,,,,1,714.29,,,,,,,,,,,,
,,,,75~79,1,689.66,,,1,1388.89,,,,,2,,,,478.47,,,,,,,3,847.46,,,,,1,1010.10,1,689.66,,,,,,,,,,,,,1,1010.10,,,3,1145.04,,,,,,,,,,,,
