,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,81.43,,,,,,,2,162.87,,,,,,,,2,162.87,1,81.43,,,,1,81.43,,,,,2,162.87,1,81.43,,,,,,,,,2,162.87,,,,,,,,,,
,,,,70~74,1,127.71,1,127.71,,,,,2,255.43,1,,,,127.71,1,127.71,2,255.43,,,2,,255.43,,,,,2,255.43,,,,,,,1,127.71,1,127.71,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,228.83,,,,,,,,,,,,1,228.83,,,1,228.83,1,228.83,,,1,228.83,1,228.83,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,411.52,,,,,,,,,,1,411.52,,,,,1,411.52,,,1,411.52,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,826.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,2,88.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.36,,,,,,,,,,,,,,,,
,,,,35~39,1,38.12,,,,,,,,,1,,,,38.12,,,,,,,,,,,,,,,,,,,,,,1,38.12,,,,,,,,,,,,,,,,
,,,,40~44,2,87.53,,,,,,,,,,,,,,,,,,,,,,,,,1,43.76,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,145.77,,,1,48.59,,,1,48.59,,,,,,,,,,,,,,,,,1,48.59,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,69.74,,,,,,,,,2,,,,139.47,,,1,69.74,,,,,,,,,,,,,,,,,,1,69.74,,,,,,,,,,,,,,,,
,,,,55~59,2,123.84,,,,,,,,,,,,,,,,,,,,1,,61.92,,,,,,,,,,,,,,,1,61.92,,,,,,,,,,,,,,
,,,,60~64,2,140.25,,,,,,,,,3,,,,210.38,,,1,70.13,1,70.13,,,,1,70.13,1,70.13,,,1,70.13,,,,,1,70.13,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,79.81,2,,,,159.62,,,1,79.81,4,319.23,,,,1,79.81,,,,,2,159.62,,,1,79.81,,,,,3,239.43,,,,,,,,,,,,
,,,,70~74,1,114.94,1,114.94,,,,,,,,,,,,,,2,229.89,3,344.83,,,,3,344.83,,,1,114.94,,,1,114.94,,,,,,,1,114.94,,,,,,,,,,,,
,,,,75~79,1,217.86,,,,,1,217.86,,,2,,,,435.73,1,217.86,,,2,435.73,,,,,,,,,,,,,,,,,,,,2,435.73,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,438.60,,,,,,,,,,1,438.60,,,,1,438.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,後腹膜腔及腹膜,,胃,,食道,,胰,,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.11,,,,,,,,,,,,,,,,
,,,,25~29,1,36.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.91,,,,,,,,,,,,,,,,,,
,,,,35~39,1,37.75,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,3,131.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,47.08,1,47.08,,,1,47.08,,,,,,,,,,,,1,47.08,,,,,,,,,,,,1,47.08,,,,,,,2,94.16,,,,,,,,,,,,
,,,,50~54,2,133.16,,,,,1,66.58,,,,,,,,,,3,199.73,,,,,,,,,,1,66.58,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,5,332.67,,,,,2,133.07,1,66.53,1,,,,66.53,1,66.53,,,1,66.53,,,,,,,,1,66.53,,,,,,,,,2,133.07,1,66.53,,,,,,,,,,,,
,,,,60~64,2,135.41,,,1,67.70,,,,,2,,,,135.41,,,2,135.41,,,,,,1,67.70,,,2,135.41,1,67.70,,,,,,,,,,,1,67.70,,,,,,,,,,
,,,,65~69,3,239.43,,,,,1,79.81,2,159.62,4,,,,319.23,,,,,,,,,,,,1,79.81,2,159.62,,,,,,,,,,,,,2,159.62,,,,,,,,,,
,,,,70~74,,,2,217.39,,,,,2,217.39,,,,,,,,,,,,,,,,,,,1,108.70,,,,,,,,,1,108.70,,,1,108.70,,,,,,,,,,
,,,,75~79,1,210.08,,,,,,,,,,,,,,,,3,630.25,,,1,,210.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,418.41,,,,,,,1,,,,418.41,,,,,1,418.41,,,,,,1,418.41,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,729.93,,,,,,,,,,,,,,,,,,,1,729.93,,,,,,,,,,,,,1,729.93,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.65,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,38.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,38.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,38.26,,,,,,,1,38.26,,,,,,,,,,,,,,,,,1,38.26,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,43.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,184.67,,,,,,,,,,,,,,,,,,2,92.34,,,,,,,,,,,,,,,,,,,,1,46.17,,,1,46.17,,,,,,,,
,,,,50~54,4,243.16,,,,,,,1,60.79,,,,,,,,,,,,,,,1,60.79,,,,,,,,,,,,,1,60.79,,,,,,,,,,,,,,
,,,,55~59,,,1,71.38,,,,,2,142.76,,,,,,,,,,,,,,,1,71.38,1,71.38,,,,,2,142.76,1,71.38,,,,,,,,,,,,,,,,,,
,,,,60~64,1,66.76,,,1,66.76,,,1,66.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.76,,,,,1,66.76,,,,
,,,,65~69,1,78.49,,,,,,,1,78.49,,,,,,1,78.49,2,156.99,1,78.49,,,,,,,,1,78.49,,,,,1,78.49,,,,,1,78.49,,,,,,,2,156.99,,,,
,,,,70~74,2,217.86,,,1,108.93,,,2,217.86,,,,,,,,,,5,544.66,1,,108.93,1,108.93,,,,,,,,,,,3,326.80,,,,,,,,,3,326.80,,,,,,
,,,,75~79,,,,,,,,,3,558.66,,,,,,,,,,2,372.44,,,,,,,,,,,,,,1,186.22,1,186.22,,,,,,,,,,,3,558.66,,,,
,,,,80~84,,,,,,,2,823.05,,,1,,,,411.52,,,,,,,,,,,,,,,,,,,,,,1,411.52,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,男性乳房,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,1,50.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.73,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.31,,,,,,,,,,,,,,
,,,,25~29,2,73.94,,,1,36.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,39.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,38.80,,,,,,,,,1,,,,38.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,209.29,,,1,41.86,,,,,1,,,,41.86,,,,,,,,,,1,41.86,,,,,,,,,,,,,,,,,2,83.72,,,,,,,,,,
,,,,45~49,1,46.64,,,,,,,,,1,,,,46.64,,,,,1,46.64,,,,,,,,,,,,,,,,,,,,,,1,46.64,,,,,,,,,,
,,,,50~54,2,108.34,,,,,,,,,1,,,,54.17,,,1,54.17,,,1,,54.17,1,54.17,,,,,,,1,54.17,,,1,54.17,,,,,,,,,,,,,,,,
,,,,55~59,1,77.22,,,,,,,,,3,,,,231.66,1,77.22,3,231.66,,,,,,1,77.22,1,77.22,,,1,77.22,,,,,,,,,1,77.22,3,231.66,,,,,,,,,,
,,,,60~64,2,130.55,,,,,,,1,65.27,7,,,,456.92,2,130.55,,,,,,,,,,,,,,,,1,65.27,,,1,65.27,,,1,65.27,,,,,,,,,,,,
,,,,65~69,1,78.62,1,78.62,,,,,,,3,,,,235.85,,,,,,,,,,,,,,,,2,157.23,1,78.62,,,,,,,2,157.23,,,2,157.23,,,,,,,,
,,,,70~74,,,,,1,103.73,1,103.73,,,2,,,,207.47,,,5,518.67,,,2,,207.47,,,,,,,,,1,103.73,,,,,,,1,103.73,,,2,207.47,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,5,878.73,,,3,,527.24,,,,,1,175.75,1,175.75,,,1,175.75,1,175.75,,,,,,,1,175.75,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,358.42,2,716.85,,,1,,358.42,,,,,,,,,1,358.42,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,680.27,,,1,,680.27,,,,,,,,,2,1360.54,,,,,,,,,,,1,680.27,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,1,52.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.77,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,42.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,2,68.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,36.42,,,,,,,,,,,,,,,,,,,,,,,,1,36.42,,,,,,,,,,,,,,
,,,,30~34,2,80.35,,,,,,,,,1,,,,40.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,82.03,,,,,,,,,1,,,,41.02,,,1,41.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,123.41,,,,,1,41.14,,,1,,,,41.14,,,1,41.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,186.31,,,1,46.58,,,,,2,,,,93.15,1,46.58,,,,,,,,,,,,,,,,,,1,46.58,,,,,,,,,,,,,,,,,,
,,,,50~54,1,50.63,,,,,,,,,5,,,,253.16,,,2,101.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,154.80,,,,,,,,,1,,,,77.40,,,1,77.40,,,,,,1,77.40,,,,,1,77.40,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,199.20,,,,,,,,,2,,,,132.80,3,199.20,2,132.80,,,,,,,,,,1,66.40,1,66.40,,,1,66.40,1,66.40,,,1,66.40,,,,,,,,,,,,
,,,,65~69,1,78.06,,,,,,,,,2,,,,156.13,1,78.06,3,234.19,1,78.06,,,,,,1,78.06,,,1,78.06,,,,,,,,,1,78.06,1,78.06,,,,,,,,,,
,,,,70~74,,,1,99.50,,,,,,,6,,,,597.01,1,99.50,3,298.51,,,1,,99.50,,,,,1,99.50,2,199.00,,,,,,,,,,,2,199.00,,,,,,,,,,
,,,,75~79,2,328.95,,,,,,,1,164.47,2,,,,328.95,,,,,1,164.47,,,,,,,,,,,,,,,,2,328.95,,,,,1,164.47,,,,,,,,,,
,,,,80~84,2,655.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,327.87,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,689.66,,,,,,,,1,689.66,,,1,,689.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,,食道,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,44.31,,,,,,1,44.31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,34.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,40.98,,,,,,,1,40.98,,,,,,1,40.98,,,,,1,,40.98,1,40.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,41.60,,,,,,,1,41.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.60,,,,,,,,,,,,,,
,,,,40~44,4,161.68,,,,,,,2,80.84,1,,,,40.42,,,,,,,,,,1,40.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,46.04,,,,,1,46.04,1,46.04,,,,,,1,46.04,,,,,,,,,,,,,,,,1,46.04,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,49.90,,,,,,,2,99.80,,,,,,,,,,,,,,,1,49.90,,,,,,,1,49.90,,,1,49.90,,,,,3,149.70,1,49.90,,,,,,,,
,,,,55~59,4,294.77,,,,,,,1,73.69,1,,,,73.69,1,73.69,1,73.69,,,1,,73.69,,,,,,,,,1,73.69,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,67.02,,,3,201.07,1,,,,67.02,2,134.05,,,,,1,,67.02,,,,,,,,,2,134.05,,,,,,,,,,,,,,,,,,,,
,,,,65~69,4,314.47,1,78.62,,,,,5,393.08,1,,,,78.62,4,314.47,,,,,1,,78.62,2,157.23,,,,,,,1,78.62,1,78.62,,,1,78.62,,,1,78.62,,,3,235.85,,,,,,
,,,,70~74,1,97.28,,,,,,,2,194.55,1,,,,97.28,4,389.11,,,,,,,,,,,,1,97.28,1,97.28,5,486.38,,,1,97.28,,,,,,,,,1,97.28,,,,,,
,,,,75~79,,,,,1,151.29,1,151.29,1,151.29,,,,,,2,302.57,,,,,1,,151.29,,,,,,,,,,,,,1,151.29,,,2,302.57,,,,,1,151.29,,,,,,
,,,,80~84,,,,,,,,,1,319.49,,,,,,2,638.98,1,319.49,,,,,,,,,,,,,,,,,,,,,,1,319.49,,,,,1,319.49,,,,,,
,,,,85+,,,,,,,,,1,680.27,,,,,,,,,,,,,,,,,,,,,,,1,680.27,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,30~34,2,85.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,2,,,,85.25,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.63,,,,,,,,,,,,
,,,,40~44,1,39.98,,,,,,,,,,,,,,1,39.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,137.24,1,45.75,,,,,,,,,,,,,,,,,,,,,1,45.75,,,,,,,,,,,,,,,1,45.75,,,,,,,,,,,,
,,,,50~54,3,146.84,,,,,,,1,48.95,,,,,,1,48.95,1,48.95,1,48.95,,,,,,,,2,97.90,,,1,48.95,1,48.95,,,,,,,,,,,,,,,,,,
,,,,55~59,2,138.03,,,,,,,3,207.04,,,,,,1,69.01,2,138.03,1,69.01,,,,1,69.01,,,,,,,,,1,69.01,,,,,,,,,,,,,,,,,,
,,,,60~64,3,213.68,,,,,,,,,,,,,,6,427.35,1,71.23,1,71.23,,,,1,71.23,2,142.45,,,,,,,,,1,71.23,,,,,2,142.45,1,71.23,,,,,,,,
,,,,65~69,3,226.59,,,1,75.53,1,75.53,,,,,,,,2,151.06,,,2,151.06,,,,1,75.53,,,,,,,,,1,75.53,,,3,226.59,,,1,75.53,2,151.06,,,,,,,,
,,,,70~74,,,,,,,,,1,94.88,,,,,,5,474.38,2,189.75,2,189.75,1,,94.88,3,284.63,,,,,1,94.88,,,6,569.26,1,94.88,,,,,,,2,189.75,,,,,,,,
,,,,75~79,1,146.63,,,,,,,,,,,,,,1,146.63,,,2,293.26,1,,146.63,2,293.26,,,1,146.63,,,,,2,293.26,1,146.63,1,146.63,1,146.63,1,146.63,1,146.63,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,295.86,2,591.72,,,,,,,,,,,,,,,,,,1,295.86,,,,,3,887.57,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,606.06,,,1,606.06,,,,,,,,,,,,,,1,606.06,1,606.06,,,,,1,606.06,1,606.06,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,30~34,4,173.54,,,,,,,,,,,,,,,,,,1,43.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,42.88,,,,,,,,,1,,,,42.88,,,,,,,,,,,,,,,,,,1,42.88,,,,,,,,,,,,,,,,,,,,
