,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,9.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,7.75,,,,,1,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,6.19,,,,,,,1,6.19,,,,,,1,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,10.15,,,,,,,,,,,,1,10.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,30.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.24,,,,,,,3,45.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,12,246.25,,,,,,,,,,,,,,3,61.56,1,20.52,,,,,,,,,,,1,20.52,,,,,,,,,1,20.52,2,41.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,13,329.53,,,,,,,1,,,,25.35,,,,,,,,,,,1,25.35,,,,,,,,,,,1,25.35,,,,,2,50.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,56.61,5,141.52,1,28.30,1,28.30,,,,,,,,,,,,,,1,28.30,,,,,1,28.30,1,28.30,,,,,,,1,28.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,34.61,5,173.07,,,,,,,,,,,,,,1,34.61,,,,,,,,,3,103.84,,,1,34.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,52.44,7,367.07,,,1,52.44,,,,,,,,,,1,52.44,1,52.44,,,,,1,52.44,1,52.44,,,,,,,,,2,104.88,1,52.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,4,268.64,,,,,,,,,,,,1,67.16,,,,,,,,,,,1,67.16,,,1,67.16,,,1,67.16,2,134.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,262.47,1,131.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,131.23,,,1,131.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,皮膚,,,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,消化器官其他分界不明部位,,胸腺、心臟與中隔,,眼及淚腺,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,2,12.06,,,,,,,,,,,,,,,,,,,,,,,1,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,2,17.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,8.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,11.11,2,11.11,,,,,1,5.56,,,,,,,,,,,,,,,,1,5.56,,,,,,,,,,,,,,,1,5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,8.21,1,,,,8.21,,,2,16.41,,,,,,,,,2,16.41,1,8.21,,,,,,,,,,,1,8.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,27.60,5,68.99,,,,,1,13.80,,,,,,,,,,,,,,,,,,,,,,1,13.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,53.06,10,176.87,,,1,17.69,,,,,,,,,,,,,,1,17.69,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.69,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,67.67,7,157.91,2,45.12,1,22.56,,,,,,,,,,,,2,45.12,,,,,,,,,,,1,22.56,,,,,,,1,22.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,74.68,5,124.47,1,24.89,1,24.89,,,,,,,,,,,,2,49.79,,,,,,,2,49.79,1,24.89,2,49.79,,,,,2,49.79,,,,,,,2,49.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,59.63,8,238.52,2,59.63,,,,,,,,,,,,,,1,29.82,1,29.82,,,,,,,,,2,59.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,4,182.65,4,182.65,1,45.66,,,,,,,,,,,,,,2,91.32,,,,,,,,,,,2,91.32,1,45.66,,,,,,,2,91.32,,,,,,,,,1,45.66,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,59.07,1,59.07,,,,,,,,,,,,,,1,59.07,,,,,,,,,1,59.07,,,1,59.07,,,1,59.07,,,,,1,59.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,109.89,2,219.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,193.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,193.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,456.62,,,,,,,,,,,,,1,456.62,,,,,,,,,,,,,1,456.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,主唾液腺,,白血病,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,其他分界不明的部位,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,3,17.48,,,,,,,,,,,,,,,,,,,,,,1,5.83,,,,,,,1,5.83,1,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,8.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,8.33,,,,,,,,,1,8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,6.91,,,,,,,1,6.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,5.28,,,,,2,10.56,,,,,,,,1,5.28,,,2,10.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,6.91,7,48.34,,,,,,,1,,,,6.91,,,,,,,,,,,,,,,,,1,6.91,,,,,,,,,1,6.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,39.45,2,26.30,,,,,,,,,,,,,,,,,,,,1,13.15,,,,,,,,,,,1,13.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,8,128.12,,,,,,,,,,,,,,,,2,32.03,,,1,16.02,,,,,,,,,,,1,16.02,,,,,,,3,48.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,42.10,2,42.10,,,,,,,,,,,,,,,,,,,,,,1,21.05,,,,,,,,,2,42.10,,,,,,,,,1,21.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,120.31,3,72.18,,,,,3,72.18,2,,,,48.12,,,,,,,1,24.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,55.14,2,55.14,,,,,2,55.14,,,,,,,,,,1,27.57,,,,,1,27.57,,,,,,,,,1,27.57,,,,,1,27.57,1,27.57,1,27.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,84.14,7,294.49,,,,,2,84.14,,,,,,,,,,2,84.14,3,126.21,,,,,,,,,,,1,42.07,1,42.07,,,,,,,,,1,42.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,110.13,1,55.07,,,,,,,,,,,,,,,,,,1,55.07,3,165.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,101.94,,,,,,,,,,,,,,,,,,1,101.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,1,184.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,416.67,1,416.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,5.62,,,,,,,,,,,,,,,,,,,,,1,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,2,12.60,,,,,,,,,,,,,,,,,,,,,,,1,6.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,8.09,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,2,10.20,,,,,,,,,,,,2,10.20,,,1,5.10,,,,,,,,,,,1,5.10,,,,,1,5.10,,,,,,,2,10.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,12.43,3,18.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,18.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,7,84.92,,,,,,,,,,,,1,12.13,1,12.13,,,1,12.13,,,,,,,,,,,,,,,1,12.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,15.23,1,15.23,,,,,,,,,,,,1,15.23,,,,,,,,,,,,,,,1,15.23,,,,,1,15.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,19.61,10,196.12,4,78.45,,,,,,,,,,,,,,1,19.61,,,,,,,,,,,2,39.22,2,39.22,,,1,19.61,,,,,,,,,1,19.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,94.79,2,47.39,1,23.70,,,,,,,,,,1,23.70,,,,,,,,,,,,,,,3,71.09,,,,,1,23.70,,,,,,,1,23.70,1,23.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,81.28,8,216.74,,,1,27.09,1,,,,27.09,,,,,,,,,1,27.09,1,27.09,,,,,6,162.56,,,,,,,1,27.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,37.89,1,37.89,13,492.61,1,37.89,,,,,,,,1,37.89,,,1,37.89,,,,,2,75.79,,,1,37.89,1,37.89,1,37.89,,,,,2,75.79,1,37.89,,,3,113.68,,,1,37.89,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,109.11,,,,,,,,,,,,,,,,,,,,1,54.56,,,,,1,54.56,1,54.56,,,,,,,1,54.56,,,,,,,,,1,54.56,1,54.56,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,86.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86.36,,,1,86.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,338.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,甲狀腺,,白血病,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.67,,,1,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,1,7.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.93,,,,,,,,,,,1,7.93,,,,,,,,,,,2,15.86,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,7.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.68,,,,,,,1,6.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,5.04,2,10.09,2,10.09,,,,,,,,,,,,,,,,,,,,,1,5.04,,,,,,,,,1,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,11.52,,,2,11.52,,,1,,,,5.76,1,5.76,1,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,2,22.67,,,,,,,,,,,,,,,,,,,,2,22.67,1,11.34,,,,,1,11.34,,,,,,,,,,,,,,,,,,,1,11.34,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,28.49,,,3,42.74,1,14.25,,,,,,1,14.25,,,1,14.25,2,28.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.25,1,14.25,3,42.74,,,,,,,,,,,,,,,,
,,,,45~49,,,2,37.04,,,5,92.61,1,18.52,,,,,,,,,,,,,,,,,,1,18.52,,,,,,,1,18.52,,,1,18.52,,,,,,,,,2,37.04,,,,,1,18.52,,,1,18.52,,,,,,,,,,,,,,,,
,,,,50~54,1,22.89,1,22.89,,,1,22.89,,,,,,,,,,,,,,1,22.89,,,,,1,22.89,,,,,,,,,,,,,,,,,,,,,1,22.89,1,22.89,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,50.68,,,3,76.03,,,,,,,,,,,,,,2,50.68,,,,,,,1,25.34,,,,,1,25.34,,,,,,,,,,,,,,,,,,,,,1,25.34,,,1,25.34,,,,,,,,,,,,,,
,,,,60~64,,,3,105.23,1,35.08,3,105.23,,,,,,,,1,35.08,,,,,,,2,70.15,1,35.08,2,70.15,1,35.08,,,,,,,,,1,35.08,,,,,,,,,1,35.08,,,,,,,,,1,35.08,,,,,,,,,,,,,,,,
,,,,65~69,,,3,154.08,,,2,102.72,,,,,,,,,,,,,,,,,,,,,,3,154.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,153.02,,,3,229.53,,,,,,,,,,,,,,,,,,,,,,3,229.53,,,1,76.51,2,153.02,1,76.51,,,,,,,,,,,2,153.02,,,1,76.51,,,1,76.51,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,152.21,,,2,304.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,152.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,636.94,,,,,,,,,,,,,,,,,,,,,1,636.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,3,17.29,,,,,,,,,1,5.76,,,,,,,,,,,,,,,,,1,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,7.62,,,,,,,,,,,,,,,,,,,,,,,,,1,7.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,6.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.58,,,,,,,,,,,,,,,,
,,,,25~29,1,4.99,1,4.99,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.99,,,,,,,,,,,,,,,,,,,,,,,,,2,9.98,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,16.19,1,5.40,,,,,,,,,,,,1,5.40,,,,,,,1,5.40,1,5.40,,,3,16.19,,,1,5.40,,,,,,,,,,,,,1,5.40,,,,,,,,,1,5.40,,,,,,,,,,,,,,,,
,,,,35~39,,,2,19.59,3,29.39,,,,,,,,,,,,,,,,,,1,9.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.80,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,27.38,7,95.82,,,,,,,,,,,,3,41.07,1,13.69,,,,,3,41.07,,,,,1,13.69,,,,,,,,,,,,,,,,,,,,,,,,,,,3,41.07,,,,,,,,,,,,,,,,
,,,,45~49,,,3,52.44,2,34.96,1,17.48,3,52.44,,,,,,,,,,,,,,,,,,,,,,,,1,17.48,,,1,17.48,,,,,,,,,,,1,17.48,,,,,,,1,17.48,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,44.09,3,66.14,,,,,,,,,,,,,,,,,,,,,,,,,,2,44.09,,,,,2,44.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,24.14,,,4,96.55,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.14,3,72.41,,,1,24.14,,,,,,,,,,,1,24.14,1,24.14,,,,,,,,,,,,,,,,,,,,,,,,
