,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,79.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,52.58,,,1,21.80,,,,,,,,,,,,,,,,,,,,,,1,40.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,4,47.70,,,,,,,,1,49.02,,,,,1,49.02,1,49.02,,,,,,,,,1,48.24,,,,,,,,,,,2,33.21,1,48.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,49.29,,,,,,,,1,49.29,,,,,,,1,361.01,,,,,1,93.37,1,166.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,192.31,4,76.88,2,109.89,,,,,,,,,,,,,,,,,,,,2,63.45,1,192.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,185.36,,,8,150.94,1,62.54,1,,,,63.33,,,,,,,,,1,63.33,,,,,1,185.19,,,,,,,1,185.19,,,3,102.32,,,1,199.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,92.81,,,8,187.09,,,,,,,,,,1,242.13,,,2,78.96,1,138.89,,,,,,,,,3,117.28,,,,,,,3,93.37,,,,,,,2,134.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,8,216.45,,,,,,,,,,,,,,1,147.71,3,173.71,1,242.13,,,1,89.05,3,321.54,1,155.04,1,89.05,2,96.02,,,3,139.66,,,1,155.04,,,1,147.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,158.86,,,13,406.63,,,,,,,,,,,,,,,,1,413.22,1,193.05,,,1,124.53,,,1,196.08,1,193.05,,,2,240.96,1,413.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,273.97,,,4,244.95,,,,,,,,,,1,182.82,,,,,1,1000.00,,,,,1,265.96,1,182.82,1,265.96,,,1,319.49,,,1,400.00,,,,,1,205.34,1,155.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,362.32,,,4,399.60,,,,,,,,,,,,,,,,,,,,,,1,240.38,2,335.57,1,523.56,,,,,,,1,363.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,398.41,,,,,,,1,398.41,,,,,1,552.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,1136.36,,,,,1,694.44,,,,,,,,,,1,1136.36,,,,,1,1219.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,3225.81,,,,,,,,,,,,,,,,,,,,,,,1,3030.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,2,24.96,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.80,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.76,1,24.18,,,,,,,1,49.85,,,,,,,,,,,1,49.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,22.09,,,,,,,,,,,,2,29.71,,,,,,,1,81.17,,,,,1,66.53,,,,,,,,,,,,,,,,,1,22.09,1,49.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,54.05,1,20.96,,,,,,,,,,,,1,18.67,,,1,50.68,,,,,,,,,,,,,,,,,,,,,,,,,,,3,29.22,,,,,,,,,1,84.75,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,41.83,3,32.11,,,,,1,,,,21.93,1,44.96,1,21.93,,,1,54.11,,,,,,,,,1,65.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,91.76,,,1,39.31,,,,,,,,,,1,39.31,,,,,,,,,,,,,,,1,42.18,,,,,2,51.24,,,1,42.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,50.34,2,65.36,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.07,,,1,49.63,,,1,208.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,98.79,10,154.85,,,,,,,,,,1,168.63,2,89.37,,,1,58.86,,,,,,,,,,,1,80.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,5,189.32,,,,,,,,,,,,,,,,1,193.42,,,,,,,,,,,2,97.09,,,,,3,162.16,,,1,148.15,,,1,134.41,2,88.77,1,75.64,,,,,,,3,104.71,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,104.33,8,302.46,,,,,,,,,,,,,,,,1,80.00,2,140.65,,,,,,,2,144.09,1,155.28,,,,,2,107.12,,,1,80.00,,,,,1,196.46,,,1,228.83,,,1,228.83,2,119.55,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,357.57,5,308.64,,,,,,,,,,,,,,,,,,1,114.29,,,,,,,,,1,185.53,,,,,1,119.19,2,615.38,,,,,,,2,161.42,,,,,1,274.73,,,1,127.39,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,280.11,5,336.93,,,1,617.28,1,,,,366.30,,,,,1,151.52,,,,,,,,,,,2,206.40,2,223.46,,,,,,,,,,,,,,,1,261.78,,,,,,,,,1,181.16,1,151.52,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,350.88,2,325.20,,,,,,,,,,1,260.42,,,2,241.84,,,,,,,,,,,,,4,389.11,,,,,1,322.58,1,219.30,,,,,,,,,,,1,260.42,,,,,1,350.88,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,364.96,,,,,,,,2,671.14,,,,,,,1,497.51,,,1,497.51,1,364.96,,,,,,,2,450.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,800.00,,,1,1176.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1449.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.28,,,,,,,1,40.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.94,,,,,,,,,,,1,17.02,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,28.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,23.47,,,,,,,,,,,,,,,,,,,,,,,1,44.60,1,21.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,18.46,,,,,,,,,2,,,,63.51,,,,,1,104.60,,,,,,,,,,,,,1,18.46,,,1,20.16,,,,,,,,,,,,,,,,,,,1,38.80,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,19.25,,,,,,,1,43.46,,,,,,,,,,,1,144.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,82.37,,,3,69.17,,,,,2,,,,48.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,46.11,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,63.24,,,3,105.89,,,,,,,,,,1,51.10,,,,,1,120.05,,,,,,,,,1,343.64,1,170.94,,,1,51.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,77.99,1,124.38,7,131.80,1,78.93,1,106.50,,,,,,,,,,,,2,66.20,,,,,,,,,2,109.05,,,,,,,,,1,492.61,,,,,,,1,106.50,1,173.01,,,,,2,114.03,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,4,127.31,1,139.08,,,1,,,,64.81,,,2,74.07,,,,,1,139.08,,,,,,,2,139.76,1,197.63,,,2,236.13,,,,,,,,,2,139.76,,,,,,,,,1,103.31,1,69.88,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,82.69,,,10,197.67,,,,,1,,,,76.22,,,,,,,1,338.98,,,,,1,338.98,,,,,,,,,,,,,,,,,,,2,132.63,,,,,,,,,3,92.48,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,5,228.83,,,,,,,,,,,,1,107.64,,,,,1,128.37,1,107.64,,,1,178.57,,,3,136.05,,,3,178.89,,,,,,,,,2,280.50,,,,,,,1,225.23,1,107.64,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,205.97,1,144.51,,,,,,,,,,,,,,1,144.51,2,209.21,,,,,1,232.56,1,591.72,2,228.57,,,2,286.94,,,,,,,,,1,358.42,,,,,,,1,183.15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,4,440.53,,,,,,,,,,,,2,245.40,,,,,,,,,1,240.96,,,1,492.61,,,,,3,287.08,,,,,,,,,1,492.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,352.11,,,,,,,,,,,1,757.58,,,,,,,1,352.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,840.34,,,2,854.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,653.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,85.25,,,,,,,,,,,,,,,,,,,,,1,90.42,,,,,,,,,,,1,18.14,,,,,,,1,18.14,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,16.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.16,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,119.47,,,,,,,,4,34.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.98,,,1,21.30,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,39.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.33,,,,,1,32.89,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,30.66,,,1,19.47,,,,,,,,1,52.83,1,97.75,,,1,42.94,,,,,,,,,1,19.47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,36.58,,,1,42.94,,,,,,,,,,,,,,,,
,,,,35~39,,,3,36.74,1,28.65,10,119.86,,,,,,,,4,47.09,1,61.43,,,1,76.98,,,,,,,1,61.43,,,,,,,,,,,1,29.62,,,,,,,,,,,,,,,,,2,39.08,,,2,42.94,,,,,,,,,,,,,,,,
,,,,40~44,,,2,86.28,,,2,46.65,,,1,,,,117.23,,,1,109.41,,,2,63.51,1,82.71,,,,,,,,,,,,,,,,,2,68.85,,,1,48.73,,,,,,,,,,,1,48.73,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,88.55,,,3,78.08,,,,,,,,,,,,,,,,1,53.05,,,,,,,,,1,119.47,1,181.16,,,,,1,53.05,,,,,,,,,1,119.47,2,71.35,,,,,1,108.93,,,1,196.85,,,,,,,,,,,,,,,,
,,,,50~54,1,409.84,1,190.11,,,5,109.27,,,,,,,,1,63.01,,,,,,,,,,,1,66.76,,,1,191.20,1,66.76,1,84.53,,,,,2,85.58,,,,,1,66.76,,,,,1,190.11,,,,,1,135.69,,,1,103.41,,,,,,,,,,,,,,,,
,,,,55~59,,,3,96.56,1,81.83,6,138.60,,,,,,,,3,160.77,1,92.51,2,107.18,1,92.51,,,,,,,,,,,1,71.79,1,81.83,1,71.79,,,1,81.83,,,,,,,,,,,3,102.18,,,,,1,92.51,,,1,71.79,,,,,,,,,,,,,,,,
,,,,60~64,,,2,109.53,,,6,178.41,,,,,,,,,,,,,,,,2,236.13,,,,,,,,,2,238.10,2,142.86,,,,,3,230.95,1,653.59,,,,,1,119.05,,,1,222.22,,,,,1,119.05,,,1,313.48,1,384.62,,,,,,,,,,,,,,
,,,,65~69,1,344.83,2,222.72,,,4,233.78,1,273.97,,,,,,,,,,,,,,,,1,164.47,,,,,1,147.49,3,375.00,2,148.04,,,,,2,459.77,,,,,,,,,1,164.47,3,332.96,,,,,,,1,229.89,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,245.10,,,3,296.74,1,357.14,,,,,,,,,,,,,,1,216.45,,,,,,,,,,,,,,,,,1,373.13,1,529.10,,,,,,,,,1,373.13,,,,,,,,,,,,,1,216.45,,,,,,,,,,,,
,,,,75~79,,,1,434.78,,,3,505.90,,,,,,,,,,,,,,1,370.37,,,,,,,,,,,1,434.78,1,714.29,,,,,4,534.76,,,,,,,,,,,1,724.64,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,854.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3225.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,26.45,,,2,33.76,,,,,,,,,,,,,,,,,,1,47.87,,,,,,,,,,,,,,,,,,,,,,,1,83.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,3,34.67,,,1,17.37,1,,,,41.03,1,155.28,,,1,18.98,,,1,17.37,,,,,1,17.37,,,1,99.30,,,,,,,,,,,,,,,,,1,17.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,62.60,,,4,104.82,,,,,,,,,,,,1,56.69,,,,,,,,,,,,,3,57.31,,,,,,,,,,,,,,,1,56.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,62.14,,,1,46.21,,,,,1,,,,46.21,,,,,,,,,,,,,,,,,2,100.40,,,,,,,,,,,,,,,,,,,2,87.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,110.77,,,8,101.66,1,168.92,,,,,,,,,,,,1,77.46,2,154.92,1,77.46,,,,,1,119.47,1,48.45,,,2,95.33,,,,,,,1,47.66,,,,,,,2,78.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,140.20,1,61.88,11,173.56,1,61.88,,,,,,,,1,58.96,,,,,,,,,,,1,210.08,,,,,,,1,131.41,,,1,101.01,,,,,1,82.85,,,,,2,123.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,353.36,,,9,286.72,,,1,156.74,1,,,,140.45,,,1,257.73,1,120.48,3,95.72,,,,,,,1,69.06,,,,,3,100.23,,,,,1,95.42,1,156.74,,,,,,,1,72.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,119.71,,,6,188.26,1,93.37,,,,,,,,,,,,1,93.37,2,133.16,,,,,,,1,179.21,2,139.37,1,85.98,1,387.60,,,1,93.37,2,209.86,,,,,,,,,,,1,179.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,6,189.99,1,128.87,,,,,,,,,,,,1,366.30,2,216.68,1,128.87,,,,,1,128.87,4,178.81,,,4,304.41,1,218.34,1,366.30,,,2,161.16,,,1,124.07,1,215.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,181.49,,,,,,,,,,,,,,,,,,1,178.89,,,,,1,657.89,,,2,357.78,1,181.49,,,2,345.42,,,,,,,1,238.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,467.29,,,2,479.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,340.14,,,,,1,452.49,1,321.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,1449.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
