,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,67.43,,,,,,,,,1,115.21,,,,,,,,,,,1,115.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.44,,,,,,,1,23.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,71.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,25.08,1,,,,55.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,21.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.42,,,2,71.99,,,,,,,,,,
,,,,30~34,1,46.97,,,,,1,23.75,,,,,,,,1,46.97,,,,,1,23.75,,,,,,,,,1,23.75,,,,,,,,,,,,,,,,,,,1,23.75,,,,,,,,,,,1,74.57,,,,,,,,,,
,,,,35~39,4,50.45,,,,,,,1,63.69,,,,,,1,114.29,,,,,3,65.75,,,,,,,2,58.72,3,60.78,,,,,,,,,,,,,,,,,,,,,,,1,26.96,,,1,26.96,,,,,,,,,,,,,,
,,,,40~44,9,72.41,,,,,,,1,76.22,,,,,,,,1,53.65,1,66.05,7,76.63,,,,,,,1,66.05,3,80.73,1,56.15,,,,,3,41.67,,,1,76.22,,,,,,,1,66.05,,,1,56.15,1,51.68,,,,,4,55.01,,,,,,,,,,
,,,,45~49,26,205.45,,,,,,,2,49.18,2,,,,33.68,1,52.47,,,,,13,111.24,,,,,,,1,24.59,4,55.51,1,24.59,,,,,1,64.39,,,1,64.39,,,,,,,3,41.63,,,,,1,52.47,,,2,52.94,,,,,,,,,,,,
,,,,50~54,15,130.12,,,,,,,1,60.17,1,,,,60.17,2,51.09,,,,,21,170.44,,,,,,,5,110.64,7,73.96,2,67.70,,,3,40.48,4,49.80,,,2,34.98,,,,,3,43.47,2,80.42,1,25.54,1,126.10,1,55.49,,,,,4,62.79,,,2,118.06,,,,,,
,,,,55~59,19,177.09,1,135.14,,,,,1,69.83,1,,,,69.83,2,43.28,,,,,26,242.33,,,,,,,1,64.14,11,129.46,3,63.18,,,3,81.88,5,80.67,2,47.37,,,,,,,,,6,82.98,2,76.02,,,1,31.36,,,5,69.15,3,63.18,2,50.90,,,,,,,,
,,,,60~64,22,335.52,1,94.16,2,244.20,1,192.31,1,102.04,,,,,,3,122.75,,,,,18,244.03,,,,,1,102.04,3,84.58,15,230.27,2,77.91,,,5,96.62,4,112.77,1,48.85,2,69.78,,,1,48.85,2,66.07,3,96.49,,,,,1,122.10,,,1,92.08,1,92.08,,,3,95.75,,,,,,
,,,,65~69,15,251.72,,,,,1,177.62,2,76.42,2,,,,134.50,3,116.28,,,,,35,511.40,,,2,177.30,1,177.62,11,248.03,22,321.45,1,177.62,,,5,149.52,4,127.27,,,,,,,,,1,104.06,12,222.39,1,88.65,,,2,131.23,,,2,120.77,2,95.74,1,108.23,9,169.17,,,,,,
,,,,70~74,11,270.40,,,1,103.95,,,,,3,,,,97.24,6,194.49,,,1,115.07,28,463.50,,,,,,,9,310.56,34,562.82,2,126.34,,,5,109.29,3,132.98,1,71.02,1,71.02,1,161.03,,,1,115.07,8,195.74,,,2,111.67,3,96.59,,,2,109.23,1,71.02,3,96.59,18,297.96,,,,,,
,,,,75~79,7,241.80,,,,,,,,,2,,,,115.47,4,167.43,,,,,26,564.24,,,,,,,3,157.07,20,434.03,2,445.43,,,4,155.82,1,152.21,1,155.04,,,,,,,1,155.04,9,235.66,,,,,2,310.08,1,159.49,7,234.58,1,155.04,2,182.82,11,428.52,,,,,,
,,,,80~84,1,261.78,,,,,,,,,2,,,,183.49,5,305.62,,,,,11,451.56,,,,,,,2,181.00,18,795.05,1,261.78,,,1,114.68,3,515.46,1,114.68,,,,,,,1,114.68,10,428.63,,,3,183.37,3,354.61,2,229.36,2,181.00,,,1,114.68,7,280.34,,,,,,
,,,,85+,1,602.41,1,199.60,,,,,,,,,,,,1,199.60,,,,,4,529.80,,,,,,,1,602.41,9,889.33,2,1219.51,,,1,602.41,2,399.20,,,,,,,,,,,1,625.00,,,,,,,1,199.60,4,483.68,,,1,199.60,3,598.80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,2,60.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,62.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.53,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,56.72,1,,,,23.68,,,,,,,,,,,,,1,23.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,60.13,,,,,,,,,,,,,1,60.13,,,,,,,,,1,87.49,,,,,1,24.76,1,24.76,1,60.13,1,102.99,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,21.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.20,,,,,,,,,,,,,,,,,,
,,,,30~34,1,105.15,,,,,,,,,,,,,,3,46.88,,,,,,,,,,,,,,,,,1,23.25,,,,,,,,,,,,,,,,,,,1,72.99,,,1,23.25,,,,,,,,,,,,,,,,
,,,,35~39,7,89.08,,,,,1,86.51,,,,,,,,5,101.79,,,,,,,,,1,27.00,,,,,,,,,,,,,,,,,,,1,66.23,,,,,,,,,1,27.00,,,2,38.36,,,,,,,,,,,,,,
,,,,40~44,10,93.08,,,,,,,,,1,,,,67.89,6,63.08,,,,,,,1,55.93,1,67.89,,,,,,,5,68.78,3,80.78,,,,,,,,,4,53.93,,,,,,,,,1,102.25,1,51.92,4,72.82,,,,,,,,,,,,,,
,,,,45~49,17,144.67,1,53.36,,,,,2,33.47,2,,,,58.33,5,53.94,,,,,,,3,58.04,2,33.47,3,53.13,,,1,106.95,2,33.42,1,53.36,,,,,1,53.11,1,24.38,,,,,,,,,,,,,1,24.38,3,50.13,,,,,,,,,,,,,,
,,,,50~54,23,249.92,,,,,2,51.20,1,59.99,,,,,,11,89.11,,,,,,,4,53.94,5,89.09,2,56.35,1,25.60,5,74.77,7,76.74,1,77.04,2,35.89,,,1,25.60,2,35.89,3,53.83,1,25.60,1,25.60,,,,,,,1,58.62,3,59.76,,,,,,,,,,,,,,
,,,,55~59,15,145.04,,,3,62.19,,,,,3,,,,90.28,30,270.49,,,,,1,62.11,9,109.26,9,97.36,2,40.34,,,3,69.28,,,2,41.46,,,,,,,1,133.51,9,87.02,,,,,4,62.17,,,1,62.11,1,67.75,1,91.07,,,3,129.59,2,71.17,,,,,,,,
,,,,60~64,13,163.42,,,1,114.55,,,1,94.79,3,,,,66.95,25,314.27,1,94.79,,,1,108.58,4,128.49,9,132.96,,,,,1,88.65,3,102.67,2,177.30,,,,,,,1,84.32,8,123.42,1,44.64,,,3,149.93,,,,,2,94.92,2,101.21,1,84.32,,,2,99.95,,,,,,,,
,,,,65~69,14,217.90,,,1,63.78,1,63.78,1,121.07,1,,,,95.69,27,420.23,,,,,,,9,172.74,18,323.22,1,95.69,,,7,180.69,2,88.97,3,133.45,,,1,121.07,,,2,88.97,10,237.64,,,,,2,105.21,,,2,83.54,7,134.36,2,118.91,,,2,130.21,14,237.69,,,,,,,,
,,,,70~74,13,271.23,1,120.77,1,151.98,,,1,102.04,4,,,,107.56,23,371.87,2,94.52,,,,,3,101.90,23,371.87,3,93.40,,,6,222.80,4,112.30,3,205.76,,,,,,,,,14,226.35,,,3,171.04,1,115.07,,,1,115.07,1,151.98,1,197.24,,,1,115.07,15,264.18,,,,,,,,
,,,,75~79,6,415.51,1,155.52,3,130.83,,,2,107.99,5,,,,165.02,18,455.58,1,226.76,,,,,9,272.64,20,435.54,,,1,152.67,4,214.59,,,1,152.67,,,,,,,,,4,159.68,1,152.67,,,2,107.58,,,,,5,175.69,1,153.85,,,1,82.71,19,413.76,,,,,,,,
,,,,80~84,2,152.56,,,1,108.81,,,3,319.83,11,,,,469.28,10,440.53,,,,,,,4,362.65,13,443.53,1,254.45,,,4,323.36,2,174.37,2,217.63,,,,,,,,,8,528.05,,,,,1,255.10,,,,,6,468.02,1,314.47,,,,,10,440.53,,,,,,,,
,,,,85+,1,1075.27,,,,,,,1,568.18,3,,,,453.86,2,743.49,,,,,,,1,1000.00,6,545.95,1,568.18,,,1,523.56,,,1,523.56,,,,,,,1,584.80,3,398.94,,,,,1,178.25,,,,,2,544.96,,,,,1,178.25,6,503.36,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,不明原發部位,,主唾液腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,骨、關節及關節軟骨,,眼及淚腺,,喉,,結直腸癌,,腦,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,31.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.98,,,,,,,1,37.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,2,49.63,,,1,,,,49.43,,,,,,,,,,,1,112.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,170.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,87.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,76.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,82.03,,,5,216.36,,,,,,,,,,,,1,111.23,,,,,,,,,,,,,,,,,,,,,2,141.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,114.29,2,77.10,,,11,206.46,1,70.18,,,,,,,,,,,,,,1,85.54,1,70.18,,,,,,,,,,,,,,,1,82.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,4,140.50,,,,,,,,,,,,1,109.05,,,2,120.19,,,1,115.61,,,,,,,,,1,164.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,217.39,6,187.15,,,,,,,,,,,,2,273.97,,,1,178.25,,,1,139.47,1,136.99,,,,,,,,,,,1,178.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,145.56,1,163.40,,,1,163.40,1,163.40,,,,,,1,163.40,,,,,,,,,,,1,131.75,,,,,,,,,,,,,1,163.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,3,180.83,,,,,,,,1,183.15,1,159.49,,,2,405.68,,,,,1,202.84,,,,,,,1,149.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,1,259.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,胃,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腦,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.26,1,46.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,36.76,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,54.05,,,,,,,,,,,,,,,,,,1,47.87,,,,,,,,,,,,,,,,,,,1,47.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,48.43,,,,,,,,,,,,,,,,,,,,,1,48.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,173.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,100.55,,,2,113.51,,,1,,,,121.95,,,,,,,,,,,,,1,121.95,,,,,,,1,175.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,79.30,,,3,83.36,,,,,,,,,,,,,,,,,,,,,,1,69.16,2,96.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,75.13,,,4,110.07,,,,,,,,,,,,,,,,,,3,203.67,,,,,3,138.82,1,84.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,109.41,,,7,150.67,,,,,,,,,,,,,,,,,,,,1,133.16,,,,,1,89.93,2,120.12,,,1,133.16,1,133.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,111.23,,,1,79.87,5,238.21,,,,,,,,,,,,1,211.86,,,,,2,222.47,,,,,,,,,1,111.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,241.55,,,,,3,180.83,,,1,,,,165.56,,,1,156.01,,,,,,,,,,,,,2,148.37,2,266.31,1,134.41,,,1,165.56,1,156.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,185.19,,,,,,,,,,1,185.19,,,,,,,,,,,,,3,306.44,2,212.31,,,,,1,198.81,,,3,196.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,256.41,,,,,,,1,256.41,,,,,,,,,,,,,,,,,,,,,,1,256.41,1,232.02,,,,,,,1,239.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,531.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,1,87.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,1,80.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,49.68,,,1,186.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,9,199.03,,,,,,,,,,,,,,,,,,,,,,1,47.24,,,,,,,,,,,,,1,79.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,70.27,1,52.11,5,87.38,,,,,,,,,,,,1,102.25,,,1,82.30,,,,,,,,,,,,,,,1,81.30,,,,,,,1,114.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,103.04,,,5,105.24,1,84.10,,,1,,,,106.95,,,,,1,106.95,,,,,,,1,56.56,1,87.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,206.19,,,,,,,,,,,,,,,,,,,,,,,,1,79.05,2,123.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,3,134.71,,,,,,,,,,,,,,,,,,,,,,1,189.39,,,,,,,1,89.93,1,152.67,,,,,1,148.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,165.43,,,2,465.12,,,,,,,,,,,,,,,,,,1,160.00,2,177.15,,,,,,,1,115.87,,,,,1,160.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,308.64,,,,,,,,,,,,,,,,,,,1,219.78,,,,,1,336.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,452.49,,,,,,,,,,1,312.50,,,,,,,,,1,502.51,,,,,1,312.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,造血系統及網狀內皮系統,,結直腸癌,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,54.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,58.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,51.44,,,,,1,71.53,1,79.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,63.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,82.17,,,1,82.17,1,48.76,,,,,,,,,,,,,,,,,,1,48.76,,,,,1,121.21,,,,,1,82.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,6,110.25,1,70.72,,,,,,,,,,1,45.85,,,,,,,,,,,,,,,,,,,,,,,1,45.85,,,,,1,45.85,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,102.46,4,152.91,,,2,165.02,,,,,,,,1,102.46,,,,,,,,,,,,,,,,,2,92.89,,,,,,,,,1,102.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,82.88,1,124.69,7,164.05,1,154.32,,,,,,,,,,,,1,80.52,1,85.40,,,,,,,,,1,56.21,,,,,,,,,,,1,154.32,1,106.16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,73.86,,,4,154.08,1,107.99,,,,,,,,1,73.86,,,,,1,112.36,,,,,1,112.36,2,139.76,2,117.23,1,112.36,1,128.21,,,2,147.71,1,162.07,2,94.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,4,147.44,,,7,285.02,,,,,,,,1,88.97,,,,,,,,,,,,,,,,,2,167.08,,,,,,,,,1,129.20,1,190.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
