,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,3,138.50,1,324.68,,,4,154.44,,,1,,,,324.68,1,151.29,1,81.97,,,,,,,,,,,,,,,,,1,210.53,,,2,115.74,1,140.45,,,,,,,2,280.90,,,,,,,,,,,4,327.87,1,81.97,,,,,,,,,,,,,,,,
,,,,75~79,,,1,262.47,,,1,418.41,,,,,,,,,,,,,,,,,,,,,,,,,,1,671.14,,,1,235.29,3,622.41,,,,,,,,,1,262.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,431.03,,,,,,,,,1,293.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,2,947.87,,,,,,,,,,,,,,,,,,,,,,,,1,1587.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,2,71.74,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.29,,,,,1,23.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,2,12.08,,,,,1,16.86,,,,,,,1,9.41,,,,,,,,,,,,,1,16.86,,,,,,,2,55.83,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.21,,,,,,,,,,,,,,,,,,,,,,,,,1,17.83,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,28.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.42,,,,,,,,,,,,,,,3,32.69,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,3,21.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.03,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,70.57,1,44.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.90,,,,,,,,,1,74.63,,,,,,,,,1,41.07,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,49.52,5,64.06,,,,,1,,,,172.71,1,172.71,,,,,,,,,,,,,,,1,21.11,,,,,,,,,,,,,,,,,,,,,,,,,1,21.11,4,63.60,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,50.95,9,132.70,1,21.44,,,,,,,,,,,,,,,,,,1,21.44,,,,,,,2,67.43,,,,,,,,,,,,,1,37.68,1,21.44,,,,,,,,,4,62.61,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,87.93,13,112.01,,,,,,,,,,,,,,1,66.89,,,,,1,153.85,,,,,,,,,1,65.66,,,,,,,,,,,,,,,,,1,61.16,,,,,3,39.59,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,69.44,4,64.68,14,143.00,,,2,100.81,,,,,,3,114.50,3,55.27,2,58.31,1,183.15,,,1,29.46,,,1,29.46,1,69.44,,,1,102.15,1,69.44,3,151.21,1,97.94,,,,,,,1,74.13,,,,,2,58.31,,,1,170.36,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,64.35,16,214.28,,,,,,,,,,,,1,87.26,,,,,1,61.31,1,105.82,1,61.31,,,,,2,56.88,1,87.26,,,4,78.35,,,,,,,,,1,227.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,94.43,7,144.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,124.22,4,119.26,1,102.15,2,95.42,,,,,,,,,1,47.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,65.15,3,140.71,,,,,,,,,,,,1,65.15,1,65.15,,,,,1,131.23,,,,,,,1,131.23,2,98.62,,,1,65.15,,,,,,,,,1,606.06,,,,,1,202.84,,,,,1,65.15,,,,,,,,,,,,,,,,,,
,,,,70~74,2,275.48,,,6,364.74,1,135.50,1,194.55,,,,,,,,,,,,,,,,,,,,,,,,1,151.75,,,,,,,,,,,,,,,2,271.00,,,,,,,,,1,151.75,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,132.80,2,289.44,,,,,,,,,,,,,,,,,,,,1,132.80,,,,,,,,,,,,,2,165.56,1,253.81,,,,,1,132.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,280.11,,,,,,,1,1176.47,2,682.59,,,,,,,,,,,,,1,1176.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,骨、關節及關節軟骨,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,3,42.28,,,,,,,,,,,,,,,,,1,33.13,,,,,,,,,,,3,18.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,9.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,28.94,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,9.80,,,,,,,,,,,1,17.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,10.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.95,,,,,,,,,,,,,2,34.79,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.45,,,1,26.65,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,10.73,,,,,,,,,,,,,,,,,,,,,,1,10.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.73,,,,,,,,,,,,,,,,
,,,,30~34,,,2,32.12,1,38.36,,,,,,,,,,,,,,,,,,,,,,1,12.20,,,,,,,,,,,,,,,,,,,,,,,1,12.20,,,,,,,,,,,1,12.20,,,,,,,,,,,,,,,,
,,,,35~39,,,2,79.18,4,45.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.15,,,,,,,,,,,1,19.76,,,,,,,,,,,,,,,,
,,,,40~44,1,97.47,5,55.10,8,90.44,,,,,,,,,,1,36.72,,,1,36.72,,,,,1,21.38,,,1,59.70,,,,,,,2,31.49,1,21.38,,,,,,,,,,,1,21.38,,,,,,,,,,,1,59.70,,,,,,,,,,,,,,,,
,,,,45~49,1,23.84,8,89.13,11,150.25,1,23.84,,,,,,,,,,1,101.63,,,1,43.27,2,34.28,,,,,3,40.05,2,38.62,,,,,1,149.48,1,149.48,,,,,,,,,,,1,149.48,1,43.27,,,,,,,1,23.84,4,61.48,,,,,,,,,,,,,,,,
,,,,50~54,,,5,81.69,18,140.66,1,28.11,,,,,,,,,,,,,,,,,,1,71.53,,,2,97.56,1,28.11,,,,,1,28.11,,,,,1,94.52,,,,,,,3,60.53,,,,,,,,,,,2,43.33,,,,,,,,,,,,,,,,
,,,,55~59,,,7,105.68,12,137.58,,,,,,,,,,,,,,,,1,110.13,,,,,,,2,44.23,4,80.47,1,97.56,,,3,207.90,1,58.28,,,,,,,,,,,4,107.70,,,,,,,,,,,1,93.20,1,110.13,1,35.64,,,,,,,,,,,,
,,,,60~64,,,1,113.90,6,142.93,,,,,1,,,,46.10,,,1,46.10,2,109.95,,,2,63.19,,,,,3,100.27,2,63.19,,,,,1,141.84,,,1,46.10,,,,,,,1,121.51,1,100.40,,,,,,,,,2,568.18,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,109.53,5,153.05,,,1,63.65,,,,,,,,,,1,63.65,,,,,,,1,598.80,1,109.53,3,137.24,,,,,,,1,157.48,,,,,,,,,,,,,,,,,,,,,1,276.24,,,,,,,,,,,,,,,,,,
,,,,70~74,1,148.59,4,163.53,6,186.68,,,,,,,,,,1,78.49,,,,,,,1,148.59,,,,,,,4,161.36,,,,,2,112.80,,,,,,,,,,,,,3,199.20,,,1,130.55,1,211.42,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,320.51,1,1075.27,,,,,,,,,,1,125.00,,,1,252.53,,,,,,,,,1,398.41,1,125.00,,,,,2,187.09,,,,,,,,,,,,,1,398.41,,,,,,,,,,,,,1,1075.27,1,398.41,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,515.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,4,19.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.65,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,2,15.15,,,,,,,,,,,,,,,,,1,15.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.68,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,36.86,,,1,10.49,,,,,,,,,,1,18.14,,,1,10.49,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.50,,,2,16.92,,,2,13.29,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,10.43,,,,,1,10.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.49,,,,,3,37.12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,5,48.43,1,67.66,1,11.50,,,,,,,,,,1,39.35,1,11.50,,,1,11.50,,,,,,,,,,,,,,,,,1,39.35,,,,,2,23.00,,,,,,,,,1,61.35,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,18.05,,,5,52.75,1,18.05,,,,,,,,,,,,1,18.05,,,1,34.39,1,89.37,,,,,,,,,,,,,1,64.85,,,,,,,,,,,,,,,1,18.05,1,34.39,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,33.37,,,4,45.27,,,,,,,,,,,,,,,,,,,,2,95.42,,,,,,,1,37.89,2,32.28,,,,,,,,,,,,,,,,,1,21.72,2,33.37,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,6,63.51,,,15,107.89,,,,,,,,,,,,,,1,40.93,,,,,,,,,,,,,2,34.35,1,23.19,,,,,,,,,3,299.40,,,,,,,,,1,23.19,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,98.62,4,62.77,,,15,139.22,,,1,,,,27.36,,,1,66.05,2,116.28,1,27.36,,,1,70.62,,,1,27.36,,,,,3,147.13,1,47.06,,,,,,,,,1,92.25,,,,,1,70.62,,,1,27.36,,,1,66.05,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,51.66,,,10,108.93,,,,,,,,,,,,,,1,34.54,2,68.68,2,98.14,1,56.43,3,81.30,,,,,4,67.68,2,66.33,,,,,,,,,4,65.65,,,,,1,125.79,,,,,1,80.45,1,34.54,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,65.83,,,8,173.05,1,45.58,,,,,,1,45.58,,,2,511.51,,,,,1,45.58,,,1,141.44,,,1,45.58,3,67.90,2,55.96,,,1,45.58,,,1,72.46,1,98.43,,,,,,,,,1,282.49,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,382.41,,,2,79.30,,,,,,,,1,110.86,,,,,,,,,,,2,84.82,,,,,2,156.49,1,191.20,1,61.73,,,1,61.73,2,179.53,1,200.00,,,,,1,61.73,,,,,,,,,1,135.50,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,374.53,,,5,189.61,,,,,,,,,,,,,,,,,,,,1,126.74,1,76.86,,,,,1,202.84,4,159.05,,,2,216.68,,,,,4,307.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,119.76,,,,,,,,,,,,1,369.00,,,,,,,,,,,1,649.35,,,,,,,,,2,205.34,,,,,1,214.59,,,2,148.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,442.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,256.41,,,,,,,1,485.44,2,380.23,,,,,,,,,1,641.03,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1923.08,1,487.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,3,51.06,,,,,,,,,,,,,,,,,,,1,9.64,,,,,,,,,,,,,1,61.27,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,48.26,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.70,,,,,1,9.81,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,1,71.28,,,,,1,10.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,18.13,,,,,,,,,,,,,,,,1,61.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,43.05,2,13.80,,,1,10.61,,,,,,,,,,,,,,,,,,,,,,,,,,2,34.51,,,,,,,,,,,,,,,,,1,10.61,,,,,1,77.76,1,10.61,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,35.86,,,,,,,,,,,,,,,,1,11.00,,,,,,,,,,,,,,,,,,,1,21.07,,,3,63.20,,,,,,,,,,,,,,,,,,,,,,,2,53.88,,,,,,,,,,,,
,,,,35~39,,,2,55.46,,,2,43.86,,,,,,,,,,,,1,15.89,2,54.32,,,,,,,,,,,,,1,323.62,1,52.80,1,15.89,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.41,1,15.89,,,,,,,,,,
,,,,40~44,,,5,57.27,1,108.11,5,72.74,1,108.11,,,,,,,,,,2,28.27,,,,,,,1,108.11,,,,,,,,,1,146.41,,,,,,,,,,,,,,,,,1,22.29,,,,,,,,,,,1,93.63,,,,,,,,,,,,
,,,,45~49,,,8,96.22,,,8,80.16,,,1,,,,22.71,1,22.71,,,,,,,,,1,58.45,2,281.29,,,,,,,1,22.71,1,140.65,,,,,2,39.66,,,,,1,156.25,,,,,,,,,,,1,22.71,,,,,4,50.06,,,1,58.45,,,,,,,,
,,,,50~54,1,64.27,4,60.38,,,16,151.19,1,165.84,,,,,,,,,,,,,,,,1,69.44,,,,,,,1,90.91,2,33.50,3,62.20,,,,,4,58.82,,,,,,,,,2,69.98,2,38.57,2,89.01,1,26.29,,,,,,,,,,,2,33.50,,,,,,,,
,,,,55~59,,,7,89.56,,,15,164.55,,,,,,,,1,192.31,1,32.70,1,54.59,1,54.59,,,1,200.80,2,46.73,,,,,,,,,3,62.50,1,54.59,,,3,58.16,,,,,,,1,107.41,,,1,78.25,,,,,,,,,,,1,32.70,1,81.83,1,32.70,,,,,,,,
,,,,60~64,,,1,42.94,,,14,196.05,,,,,,,,,,,,,,,,2,108.17,1,260.42,2,140.25,,,,,,,1,118.06,2,62.62,,,,,2,124.15,,,,,,,,,,,2,85.87,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,5,245.22,,,,,,,,1,194.55,,,,,,,2,120.05,,,1,156.74,,,,,1,515.46,,,,,1,515.46,,,1,122.85,,,,,,,,,,,5,119.47,,,,,1,58.65,,,,,,,,,4,251.41,,,,,,,,
,,,,70~74,,,2,110.07,,,5,252.91,,,,,,,,1,76.57,,,,,1,250.00,1,204.92,1,440.53,,,1,76.57,,,,,,,1,195.69,,,,,2,172.56,1,195.69,2,298.06,,,,,,,1,303.95,,,,,,,,,1,250.00,,,,,1,76.57,,,,,,,,
,,,,75~79,,,,,,,2,140.94,,,,,,,,,,,,,,,,1,112.49,,,,,,,,,,,,,1,227.27,,,,,,,,,,,,,,,,,4,256.74,,,,,1,188.68,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,558.66,,,,,,,,,1,404.86,,,,,,,1,235.29,,,,,,,,,2,470.59,,,,,,,,,,,,,,,1,625.00,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,1351.35,,,,,,,,,,,,,1,847.46,,,,,1,460.83,,,,,,,,,,,1,460.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
