,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,98.14,2,194.55,3,294.41,,,,,,,,,,2,97.70,,,2,194.55,1,97.28,1,97.28,,,1,98.14,,,,,,,2,194.55,1,97.28,,,,,,,,,,,,,,,,,,
,,,,60~64,2,101.16,,,,,2,206.83,4,202.33,,,,,,,,2,198.02,6,303.49,,,1,103.41,,,,,,,1,103.41,3,151.75,,,2,206.83,3,151.75,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,163.40,,,1,163.40,2,311.04,,,,,,,,,,1,163.40,6,478.09,,,1,163.40,1,155.52,,,1,163.40,,,1,155.52,1,155.52,1,155.52,,,,,1,163.40,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,226.76,2,442.48,,,,,,,,,,3,663.72,,,1,226.76,,,,,,,3,335.95,1,221.24,,,1,226.76,3,335.95,,,1,221.24,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,418.41,,,,,,,,,,,,,,3,625.00,,,,,1,418.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,578.03,,,1,578.03,,,,,,,,,,,1,578.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,64.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.83,,,,,,,,,,,,,,,,,,
,,,,40~44,1,85.54,,,,,,,2,161.03,,,,,,,,,,,,1,85.54,,,1,85.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,119.62,,,1,107.53,,,1,107.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,107.53,,,,,,,,,,,,,,,,
,,,,50~54,3,345.22,,,1,115.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,122.25,1,115.07,,,,,,,,,,,,,,,,,,
,,,,55~59,3,143.27,,,1,94.07,,,2,188.15,,,,,,,,,,,,1,96.99,,,,,,,,,,,,,1,96.99,,,1,96.99,2,188.15,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,106.27,,,,,1,106.27,,,,,,2,201.01,7,361.57,,,,,,,,,,,1,100.50,,,,,2,212.54,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,146.20,,,,,,,,2,292.40,,,2,143.47,1,140.85,1,140.85,,,1,140.85,,,1,146.20,2,292.40,1,140.85,,,,,,,1,146.20,,,,,,,,,,,,,,
,,,,70~74,1,226.76,,,,,1,229.36,,,,,,,,,,2,453.51,,,1,226.76,1,229.36,,,,,1,229.36,1,226.76,,,1,229.36,,,,,1,226.76,,,,,,,,,,,,,,,,,,
,,,,75~79,1,416.67,,,,,,,3,1209.68,,,,,,,,1,403.23,1,416.67,,,,,,,,,,,,,,,,,,,,,,,,,1,403.23,,,,,,,,,,,,,,
,,,,80~84,1,574.71,,,,,,,,,,,,,,,,,,,,,,,,,,1,574.71,,,,,,,,,,,1,675.68,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1075.27,,,,,,,,,,,,,,,,,,,,,1,1075.27,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.37,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,50.68,,,,,,,,,,,,2,101.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,2,64.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.57,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,77.88,,,,,,,1,,,,83.96,,,,,2,80.81,1,83.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,297.32,,,,,,,1,99.11,,,,,,1,99.11,,,,,1,103.41,,,,,,,,,1,99.11,,,,,1,99.11,,,1,99.11,,,,,,,,,,,,,,,,,,
,,,,50~54,1,135.69,,,,,1,135.69,2,271.37,,,,,,2,271.37,,,,,1,120.19,,,1,135.69,,,,,,,,,,,,,,,1,120.19,,,,,1,135.69,,,,,,,,,,,,
,,,,55~59,1,96.71,,,,,1,96.71,3,146.06,,,,,,7,340.80,,,2,193.42,1,98.04,,,,,,,,,,,1,96.71,,,1,98.04,1,96.71,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,2,214.59,4,205.97,1,,,,99.01,8,411.95,,,1,107.30,2,102.99,,,,,,,,,,,,,,,1,99.01,1,107.30,,,1,107.30,1,99.01,,,,,,,,,,,,,,
,,,,65~69,1,137.55,,,,,,,3,200.13,,,,,,7,466.98,,,,,,,1,137.55,,,,,,,2,133.42,,,1,137.55,,,2,275.10,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,2,459.77,1,,,,229.89,5,578.70,,,2,231.48,,,1,229.89,,,1,229.89,1,233.10,,,,,1,233.10,,,2,231.48,,,,,,,1,233.10,,,,,,,,,,,,
,,,,75~79,1,362.32,,,,,,,3,511.95,1,,,,322.58,3,511.95,,,2,724.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,632.91,,,1,781.25,3,1048.95,1,632.91,,,,,,1,632.91,,,1,632.91,,,,,,,,,,,1,781.25,,,,,,,,,,,,,,,1,632.91,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1388.89,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,58.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,52.80,,,,,,,1,58.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,58.14,,,,,,,,,,,,,,,,,,,,,,,,1,66.58,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,165.02,1,82.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,238.32,,,,,,,,,,,,,,,,2,196.66,,,,,,,,,,,1,98.33,,,,,,,,,,,,,1,98.33,,,,,,,,,,,,,,,,
,,,,50~54,3,372.21,,,,,,,2,131.41,,,,,,1,139.66,2,131.41,1,139.66,,,,,,,,,,,,,,,,,2,279.33,,,,,2,279.33,,,,,,,,,,,,,,,,
,,,,55~59,,,,,2,99.60,,,2,99.60,,,,,,,,1,101.63,,,1,101.63,1,101.63,,,,,,,,,3,149.40,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,4,205.44,,,,,,1,98.14,11,564.97,,,2,215.52,,,,,,,,,1,98.14,3,294.41,,,,,,,,,2,102.72,1,98.14,,,1,107.76,,,,,,,,,,
,,,,65~69,1,127.88,,,1,133.51,2,267.02,6,391.90,,,,,,,,3,195.95,,,4,261.27,,,,,,,,,,,1,127.88,1,133.51,1,127.88,,,1,133.51,4,261.27,,,,,1,133.51,,,,,,,,,,
,,,,70~74,2,427.35,,,,,,,3,641.03,,,,,,1,213.68,6,644.47,,,1,215.98,,,,,,,,,,,,,,,1,213.68,,,,,2,214.82,,,1,213.68,1,213.68,,,,,,,,,,
,,,,75~79,,,,,1,310.56,,,1,359.71,,,,,,,,2,719.42,,,,,,,,,,,,,,,,,,,,,1,310.56,,,,,,,,,2,719.42,,,,,,,,,,
,,,,80~84,,,,,1,719.42,2,692.04,2,1333.33,1,,,,666.67,,,2,692.04,,,1,666.67,1,719.42,,,1,719.42,,,,,,,,,,,,,,,1,719.42,,,,,1,719.42,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,917.43,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,79.11,,,,,,,,,,,,,,,,,1,79.11,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,60.42,,,,,1,65.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,56.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,3,85.01,,,,,,,,,,,,,,,,,,,,,,,1,53.85,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,64.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,74.18,,,,,,,,,,,,,,,,3,116.32,,,,,,,,,1,81.23,,,1,81.23,1,74.18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,90.83,1,90.83,,,,,,,,,,,,,,,,,,1,90.66,1,90.66,,,,,,,2,90.74,,,,,,,,,,,,,1,90.66,,,,,,,,,,,,,,
,,,,50~54,3,197.24,,,,,,,,,2,,,,131.49,,,4,262.98,,,,,1,143.68,,,1,121.21,,,,,,,,,,,,,,,1,121.21,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,109.65,,,4,212.43,,,,,2,219.30,1,109.65,,,,,1,109.65,,,1,109.65,,,5,548.25,,,,,1,109.65,,,,,,,,,,,,,,
,,,,60~64,5,254.84,1,99.70,1,99.70,,,,,1,,,,104.28,,,7,356.78,,,3,152.91,4,417.10,1,99.70,1,104.28,,,1,99.70,,,3,312.83,,,1,104.28,1,99.70,1,104.28,,,,,,,,,,,,,,,,
,,,,65~69,1,120.48,2,240.96,,,1,120.48,1,120.48,6,,,,373.37,,,4,481.93,,,1,128.70,10,622.28,,,,,,,1,120.48,,,,,,,1,128.70,1,128.70,,,1,120.48,,,,,,,,,,,,,,
,,,,70~74,2,412.37,,,,,,,,,,,,,,,,5,511.25,,,1,206.19,3,306.75,1,206.19,,,2,405.68,,,,,,,1,206.19,1,206.19,,,1,206.19,3,306.75,,,,,,,,,,,,,,
,,,,75~79,1,348.43,,,,,,,,,1,,,,348.43,,,4,645.16,,,,,6,967.74,,,,,,,1,348.43,,,1,348.43,1,300.30,1,300.30,,,1,300.30,1,300.30,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,662.25,,,1,662.25,,,,,,,1,662.25,1,735.29,,,,,1,735.29,,,,,1,662.25,,,,,3,1045.30,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1333.33,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,1,76.63,,,,,,,,,,,,,,,,1,76.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.58,,,,,,,,,,,,,,,,,,,,
,,,,25~29,3,198.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.39,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,1,59.95,,,,,,,,,,,,,,,1,56.66,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,111.92,,,,,,,,,1,,,,55.96,,,,,1,62.93,,,1,62.93,,,,,,,,,,,,,,,,,,,1,55.96,,,,,,,,,,,,,,,,
,,,,40~44,3,235.66,1,78.55,,,,,1,78.55,2,,,,143.47,,,1,71.74,1,71.74,,,,,1,78.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,89.61,,,,,,,,,,,,,,,,,,,,,,1,86.21,,,,,,,,,,,,,,,1,89.61,,,1,89.61,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,4,,,,251.89,,,,,1,115.47,,,,,,,,,,,,,,,,,,,,,1,115.47,,,1,115.47,,,,,,,,,,,,,,
,,,,55~59,4,224.72,,,,,,,,,2,,,,112.36,1,118.06,,,2,236.13,,,1,107.18,1,118.06,2,236.13,,,,,,,,,,,,,1,118.06,,,,,1,118.06,,,,,,,,,,,,
,,,,60~64,3,158.81,2,105.88,,,,,,,8,,,,423.50,1,104.06,1,107.76,4,211.75,,,,,,,,,,,1,104.06,2,105.88,,,1,107.76,1,107.76,2,215.52,,,,,1,104.06,,,,,,,,,,,,
,,,,65~69,2,222.47,1,121.80,,,,,,,3,,,,174.42,,,1,111.23,3,174.42,,,,,1,121.80,,,1,121.80,,,,,,,,,,,3,174.42,,,,,2,243.61,,,,,,,,,,,,
,,,,70~74,2,189.57,,,,,,,1,190.84,2,,,,189.57,,,1,188.32,6,568.72,1,190.84,1,188.32,,,,,,,1,188.32,1,190.84,,,1,190.84,,,2,189.57,,,,,2,189.57,,,,,,,,,,,,
,,,,75~79,1,337.84,,,1,337.84,1,337.84,2,579.71,3,,,,869.57,,,,,6,936.04,,,1,289.86,,,,,,,1,289.86,,,,,1,337.84,,,4,624.02,,,,,3,468.02,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,735.29,1,,,,649.35,,,1,649.35,1,649.35,,,,,,,,,,,,,1,649.35,,,,,,,2,1470.59,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1315.79,,,1,917.43,,,,,1,917.43,1,917.43,,,,,,,1,917.43,,,,,,,,,,,,,1,917.43,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.10,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,64.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,117.30,,,,,,,,,,,,,,,,,,,,,,,,1,58.65,1,58.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,56.47,,,,,,,,,,,,,1,62.62,,,,,,,1,62.62,,,,,,,,,,,2,59.38,,,,,,,,,,
,,,,40~44,2,71.56,,,,,,,,,,,,,,3,107.33,,,,,1,77.52,,,,,,,,,,,,,,,,,,,,,,,,,1,77.52,,,1,77.52,,,,,,,,
,,,,45~49,1,82.17,,,1,87.41,,,,,,,,,,3,127.06,,,,,1,82.17,,,,,,,,,1,87.41,,,,,1,87.41,,,1,87.41,,,,,2,164.34,,,1,87.41,,,,,,,,
,,,,50~54,2,117.72,,,,,1,125.63,1,110.74,,,,,,5,294.29,,,,,,,,,,,,,,,,,,,1,125.63,1,125.63,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,185.07,,,,,,,,,,,,,,5,308.45,,,1,128.37,1,128.37,1,128.37,,,,,,,,,,,,,1,128.37,,,,,,,,,3,385.11,,,,,1,128.37,,,,,,
,,,,60~64,,,,,,,,,,,2,,,,102.15,4,204.29,,,2,197.63,3,153.22,,,1,105.71,1,105.71,,,,,,,,,1,105.71,,,2,211.42,,,,,2,211.42,,,1,98.81,,,,,,,,
,,,,65~69,1,111.23,,,,,,,,,3,,,,174.42,7,406.98,1,121.80,,,6,348.84,,,,,,,,,1,121.80,,,,,,,,,,,,,,,2,243.61,1,111.23,,,,,,,,,,
,,,,70~74,,,,,,,,,1,178.89,1,,,,178.89,2,171.09,,,2,171.09,8,684.35,,,,,,,,,,,1,178.89,,,,,,,1,178.89,,,,,2,357.78,1,178.89,,,,,1,163.93,,,,
,,,,75~79,1,299.40,,,,,,,,,1,,,,299.40,,,,,2,312.99,6,1967.21,,,,,,,,,,,,,,,3,469.48,,,1,327.87,,,,,1,327.87,,,,,,,2,312.99,,,,
,,,,80~84,,,,,,,,,,,1,,,,632.91,,,,,1,694.44,2,662.25,,,,,,,,,,,,,,,,,1,694.44,1,694.44,,,1,694.44,1,694.44,,,,,,,1,694.44,,,,
,,,,85+,,,1,1234.57,,,,,,,,,,,,,,,,,,,,,,2,2469.14,,,1,925.93,,,,,,,,,,,,,,,,,,,,,,,1,1234.57,1,1234.57,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,1,66.27,,,,,,,,,,,,,,1,66.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,63.13,,,,,,,,1,63.13,,,,,1,63.13,,,,,,,,,,,,,,,,,,,,,1,63.21,,,,,,,,,,,,,,,,
