,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,383.14,,,,,,,,,,,,1,555.56,,,1,383.14,,,,,,,,,,,,,,,1,546.45,,,1,546.45,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,2325.58,,,,,,,,,,,1,2325.58,,,,,,,,,,,1,2325.58,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,1,89.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,67.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,1,86.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,44.70,,,,,,,,,1,,,,89.21,,,1,89.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,2,,,,72.46,1,104.71,1,102.25,1,125.63,,,1,102.25,,,,,2,67.98,,,,,,,2,72.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,312.99,,,,,,,1,176.06,,,,,,1,142.86,,,,,,,,,,,,,1,156.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,643.09,,,,,,,3,237.15,1,,,,143.06,,,,,,,,,,,,,,,,,1,76.45,,,,,2,152.91,,,1,76.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,169.64,2,109.89,,,,,2,379.51,,,,,,1,143.06,,,,,1,143.06,,,,,,,1,85.62,,,,,,,,,1,189.75,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,289.30,1,104.28,1,378.79,,,3,147.42,3,,,,150.30,5,207.81,,,,,,,1,174.83,,,1,163.67,2,127.39,1,163.67,,,2,127.39,3,150.30,,,2,192.86,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,132.63,2,165.43,1,,,,210.97,4,261.27,,,,,,,,,2,332.23,,,,,2,162.87,,,2,215.29,1,132.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,680.27,4,380.23,1,206.19,1,,,,326.80,1,341.30,,,,,,,,,,,,,1,364.96,,,,,2,252.84,,,,,2,352.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,537.63,1,537.63,,,,,,3,543.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,729.93,,,,,,,,1,729.93,,,1,1041.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,2,146.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.04,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,66.93,,,,,1,66.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,69.37,,,,,1,65.53,1,40.08,,,,,,,,,,1,65.53,,,1,40.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,78.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,78.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,48.12,,,,,,,,,,,,,,,1,98.33,,,,,1,98.33,,,,,,,1,48.12,2,64.62,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,71.84,,,1,,,,71.84,,,,,1,138.89,,,,,,,,,,,,,,,,,,,,,,,,,2,137.08,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,104.82,,,,,,,1,80.19,,,,,,,,,,,,,,2,104.82,,,1,159.74,,,,,,,,,,,1,80.19,,,1,80.19,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,3,,,,432.28,,,,,2,159.11,,,2,104.44,,,,,,,,,,,1,144.09,1,141.64,,,,,1,144.09,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,227.27,2,443.46,1,221.73,,,,,3,,,,148.37,,,1,165.29,,,,,1,165.29,,,,,,,2,275.48,1,172.12,2,233.64,,,,,,,1,221.73,1,165.29,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,210.08,1,252.53,,,6,,,,338.41,,,,,,,1,121.80,,,1,210.08,1,121.80,,,,,1,121.80,1,252.53,,,2,154.20,,,1,121.80,1,121.80,1,252.53,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,662.25,,,1,,,,206.61,,,1,359.71,1,206.61,,,1,206.61,1,662.25,,,,,,,,,,,,,,,,,,,,,1,206.61,,,,,,,,,,,,,,,,,,
,,,,75~79,1,352.11,1,746.27,,,,,,,,,,,,,,,,,,,,1,529.10,,,,,,,,,,,,,,,,,,,,,,,2,709.22,,,,,,,,,,,,,,,,,,
,,,,80~84,1,763.36,,,,,,,1,763.36,,,,,,,,,,,,1,925.93,1,1470.59,,,,,,,,,,,,,,,,,,,1,925.93,,,2,1010.10,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5000.00,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,57.39,1,104.17,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,36.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,101.83,1,101.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,40.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,192.31,1,192.31,,,,,,,,,,,,,,,,1,72.05,,,,,,,,,,,,,1,39.89,,,,,,,,,,,,,,,2,51.35,,,,,,,,,,,,,,
,,,,35~39,1,183.82,,,,,,,,,2,,,,58.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,76.75,,,,,,,,,,,,,,
,,,,40~44,1,48.54,,,,,,,,,1,,,,94.97,,,,,,,2,64.25,,,,,,,,,,,1,94.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,146.47,,,,,,,,,1,,,,61.80,,,,,,,,,,,,,,,1,119.47,1,264.55,,,,,,,1,123.61,1,141.44,,,,,,,,,3,424.33,,,,,,,,,,,,,,
,,,,50~54,1,172.71,1,206.19,,,,,,,1,,,,206.19,,,,,,,,,,,1,160.26,,,,,,,,,,,,,,,,,,,,,,,,,2,141.94,,,,,,,,,,,,,,
,,,,55~59,3,412.09,1,77.88,,,1,77.88,,,4,,,,196.56,,,1,77.88,,,1,77.88,1,77.88,,,,,,,1,77.88,,,,,,,,,,,,,1,174.52,,,1,77.88,2,98.28,,,,,,,,,,,,,,
,,,,60~64,2,126.58,,,,,,,,,,,,,,1,166.39,,,,,1,168.07,2,126.10,,,,,2,185.19,,,,,,,,,,,3,204.92,,,,,,,1,208.77,1,101.52,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,197.24,,,,,1,438.60,4,316.46,2,212.54,,,,,,,,,,,,,1,197.24,,,1,438.60,,,,,,,1,120.48,,,1,203.67,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,3,,,,324.68,,,,,1,197.24,,,4,370.37,1,380.23,,,2,259.74,,,1,197.24,,,1,322.58,,,,,1,322.58,,,,,,,1,649.35,1,197.24,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,431.03,,,,,,,,,,,,2,374.53,2,374.53,,,,,,,1,331.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,1538.46,,,,,,,,,2,2469.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,4545.45,,,,,1,1785.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,50.13,,,,,,,,,,,,,,,,,,,,,,,,,,1,120.77,,,1,100.40,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,100.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,41.36,,,,,,,,,,,,,,,1,99.60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,1,193.05,,,,,,,,,,,,,,,,,2,52.48,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,78.06,,,,,,,1,43.18,,,,,,3,105.26,,,2,60.44,,,,,,,,,,,,,,,,,,,,,1,100.70,1,100.70,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,121.51,,,1,47.42,,,,,,,,,,1,91.74,,,,,,,,,,,,,,,1,91.74,,,,,,,,,,,2,63.63,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,87.98,1,57.31,,,,,,,,,,,,,,,,,,1,57.31,,,1,57.31,,,,,,,1,57.31,,,,,,,,,,,,,1,57.31,,,,,,,,,,,,,,,,,,
,,,,50~54,1,161.81,,,,,,,,,,,,,,1,355.87,1,90.42,,,,,,,2,118.55,1,172.12,,,,,1,355.87,,,,,,,,,,,,,1,90.42,,,,,,,,,,,,,,,,,,
,,,,55~59,2,263.85,,,1,77.46,1,338.98,1,145.99,,,,,,3,114.90,,,1,77.46,2,97.61,,,,,1,177.94,2,97.61,,,,,,,,,,,2,107.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,321.03,,,,,,,1,98.43,,,,,,3,184.84,,,4,145.19,1,98.43,,,1,196.46,,,,,,,,,,,,,,,2,179.21,1,164.74,,,,,1,196.46,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,179.21,,,,,,,,,,3,248.55,,,3,158.06,6,258.29,,,1,189.04,,,,,,,2,255.75,,,,,,,1,395.26,,,1,197.63,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,190.11,,,,,,,,,,,,,,2,224.97,,,,,4,353.36,,,1,190.11,1,190.11,,,,,1,190.11,,,1,308.64,,,1,354.61,,,,,,,2,550.96,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,2,760.46,2,388.35,,,1,621.12,,,,,,,,,,,,,,,,,,,,,,,1,316.46,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,746.27,,,,,,,,,,,2,975.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,4545.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,淋巴結,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,105.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,103.73,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,38.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,42.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,72.73,,,,,,,,,1,,,,72.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.74,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,72.52,,,,,,,,,2,,,,53.49,,,,,,,,,1,72.52,,,2,84.75,,,1,42.37,,,,,,,,,,,1,42.37,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,245.34,1,47.66,,,1,47.66,,,1,,,,90.83,,,1,47.66,1,47.66,,,,,,,,,,,,,1,106.72,,,,,,,,,2,100.20,1,182.48,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,181.88,4,113.35,,,,,,,3,,,,109.13,,,1,54.20,,,,,,,1,110.62,,,1,110.62,1,54.20,,,,,1,54.20,1,128.21,,,1,54.20,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,169.35,,,,,,,2,109.05,4,,,,187.97,,,,,1,340.14,,,,,1,85.11,,,,,1,85.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,101.63,,,,,1,78.43,1,144.30,5,,,,200.56,,,3,220.10,,,,,2,364.96,1,78.43,,,,,2,101.63,1,144.30,,,,,,,3,154.24,,,3,119.24,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,156.74,1,157.73,,,,,1,157.73,2,,,,189.93,,,1,94.97,2,315.46,1,94.97,2,388.35,1,94.97,,,,,4,171.75,,,,,,,,,1,157.73,,,,,1,155.76,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,3,,,,330.76,1,186.92,3,208.04,3,153.85,,,1,238.10,,,,,,,4,182.32,,,1,196.85,,,,,1,110.25,1,196.85,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,280.11,3,,,,230.77,,,1,280.11,3,456.62,,,1,280.11,1,280.11,,,,,1,266.67,,,1,333.33,,,,,1,606.06,,,2,1212.12,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,2,371.75,1,318.47,,,,,,,,,,4,575.54,1,318.47,2,943.40,,,,,,,2,458.72,,,1,471.70,,,,,2,716.85,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,943.40,,,,,,,,,,1,943.40,,,2,2898.55,,,,,,,,,,,,,,,,,2,757.58,,,,,1,1449.28,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,86.36,,,1,86.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,2,68.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,108.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,58.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.13,,,,,,,,,,,,,,,,,,,1,41.77,,,,,,,,,,
,,,,35~39,4,106.81,1,71.12,1,180.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,79.94,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,69.80,,,,,1,102.56,,,,,,,,,,,,,,,,,,2,386.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,60.19,,,,,,,,,,
,,,,45~49,3,80.60,,,,,,,,,1,,,,105.49,3,155.76,,,,,,,,,2,68.78,,,,,,,,,,,,,,,,,1,122.85,1,122.85,,,,,,,1,203.25,1,203.25,,,,,,,,,,
,,,,50~54,5,208.68,,,,,,,,,,,,,,2,108.28,,,,,,,3,162.43,2,171.53,,,,,,,1,81.30,,,,,,,,,1,162.07,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,5,192.38,,,,,,,,,2,,,,102.72,1,146.41,,,,,,,2,306.75,4,223.84,,,1,146.41,,,1,79.11,,,,,,,,,,,1,79.11,,,,,,,1,146.41,2,111.92,,,,,1,146.41,,,,
,,,,60~64,4,229.36,,,,,,,2,114.68,,,,,,9,396.30,,,,,,,4,217.86,5,186.57,,,5,196.39,,,1,91.24,,,,,,,1,189.75,,,1,91.24,,,,,,,1,91.24,1,91.24,,,1,151.29,1,189.75,,,,
,,,,65~69,4,306.98,,,1,233.64,,,,,2,,,,187.09,3,183.37,,,,,1,233.64,2,212.09,3,209.94,,,1,114.29,1,180.51,,,,,,,1,233.64,,,,,4,776.70,1,114.29,1,180.51,,,3,165.02,3,200.40,,,,,2,250.00,,,,
,,,,70~74,,,,,,,,,1,277.78,,,,,,2,194.17,,,1,256.41,,,1,334.45,4,236.83,1,277.78,1,549.45,,,,,,,,,,,,,,,1,256.41,,,,,,,,,,,,,1,156.25,4,236.83,,,,
,,,,75~79,,,,,2,461.89,,,1,500.00,,,,,,2,461.89,,,,,,,,,3,771.21,,,,,,,,,,,,,,,,,,,,,,,,,,,3,417.25,,,1,529.10,,,4,770.71,,,,
