,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,146.67,,,4,149.14,,,,,,,,1,79.74,,,,,,,1,119.33,,,,,,,3,149.03,,,,,,,,,,,,,,,,,1,179.21,,,,,,,,,1,119.33,,,,,,,,,,,,,,,,
,,,,55~59,1,103.41,1,147.28,,,4,189.30,,,,,,,,,,2,208.77,,,,,,,,,,,,,1,104.38,,,,,,,,,,,,,,,,,,,,,1,149.48,,,,,,,1,104.38,,,,,,,,,,,,,,
,,,,60~64,1,128.21,,,,,7,339.97,,,,,,,,2,440.53,,,,,,,1,128.21,,,,,,,3,266.19,,,4,301.66,,,,,1,239.23,,,,,,,,,,,1,128.21,,,2,478.47,,,,,,,,,,,,,,,,,,
,,,,65~69,,,3,216.29,,,5,311.92,1,148.37,,,,,,,,1,219.30,,,,,2,501.25,,,,,,,2,332.23,,,2,183.15,,,1,250.63,,,,,,,,,1,219.30,1,148.37,,,,,1,162.60,1,209.64,,,,,,,,,,,,,,,,
,,,,70~74,,,1,215.52,,,,,,,,,,,,,,,,1,215.52,,,,,,,,,,,1,448.43,,,,,,,,,,,,,,,,,2,246.91,,,,,,,,,1,303.03,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,909.09,,,,,,,,,,,,,,,,,,,,,1,2000.00,,,,,,,,,,,,,,,,,,
,,,,85+,1,3125.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,33.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,58.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,2,80.91,1,39.20,,,,,,,,,,,,,,,,,,,,,,,,,1,34.21,,,,,1,28.69,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,2,71.38,,,,,,,,,,,,,,,,,,,1,35.69,,,,,,,,,1,35.69,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,35.78,,,1,49.02,,,,,,,,,,1,35.78,,,,,,,,,1,46.69,,,,,,,,,,,,,,,,,2,98.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,2,101.88,,,,,,,,,,2,96.71,2,96.71,,,,,,,,,,,,,1,69.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,197.76,,,4,138.36,,,,,,,,,,,,1,110.01,,,,,,,,,1,132.10,,,,,,,3,218.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,6,227.53,,,7,129.10,,,,,,,,,,,,,,,,,,2,109.89,,,,,,,,,,,2,196.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,6,164.61,,,16,254.86,,,,,,,,,,,,,,,,,,1,158.73,,,,,,,,,,,4,142.81,1,114.16,,,,,1,94.70,,,,,,,,,,,1,94.70,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,101.88,,,7,209.02,1,112.87,,,,,,1,79.55,,,1,81.90,,,,,,,,,,,1,119.19,1,175.44,,,,,,,,,,,,,,,,,,,,,,,2,115.94,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,142.45,,,5,198.49,,,,,,,,,,,,,,,,,,,,,,,,1,144.09,2,175.13,2,124.15,2,190.84,,,2,333.33,2,284.90,2,333.33,,,,,,,,,,,,,1,102.56,,,,,,,,,,,,,,,,
,,,,60~64,1,261.78,1,169.78,,,2,240.67,,,1,,,,122.10,,,,,,,1,174.52,,,1,227.79,,,1,122.10,,,,,1,261.78,1,174.52,,,,,,,1,174.52,,,,,,,,,,,,,2,523.56,1,261.78,,,,,,,,,,,,,,
,,,,65~69,,,2,278.55,1,333.33,9,336.83,2,216.68,,,,,,,,,,,,1,162.07,,,,,,,,,,,2,211.42,,,3,340.14,,,,,,,2,210.75,,,,,2,324.15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,3,269.06,,,,,,,,,,,,1,215.05,,,,,,,,,,,,,1,436.68,2,294.99,2,349.65,,,,,,,,,1,298.51,,,,,,,1,341.30,,,1,298.51,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,2,970.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,869.57,,,,,,,,,,,,,,,3,1075.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,5882.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胸膜,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,37.74,,,,,,,,,,1,33.92,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,38.60,,,,,,,1,34.39,,,,,,,,,,,,,,,,,,,,,1,29.50,,,,,1,40.10,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,39.53,2,37.80,,,,,1,28.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.08,,,1,39.53,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,35.27,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.04,,,,,,,,,1,46.77,,,,,,,1,35.27,,,,,,,,,1,35.27,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,44.19,3,55.98,,,,,,,,,,2,161.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.19,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,133.10,2,209.21,,,,,1,,,,71.23,,,,,,,,,,,,,,,1,86.96,,,,,,,,,1,99.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,158.48,5,139.74,4,93.22,,,,,,,,,,,,,,,,,,1,79.24,2,103.09,,,,,1,79.24,2,90.29,,,,,,,,,,,,,,,,,,,,,1,109.05,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,70.18,3,135.81,7,187.97,,,,,1,,,,91.83,,,,,,,1,94.97,1,70.18,,,,,,,1,109.05,1,159.49,,,,,,,,,1,107.07,,,,,4,89.21,,,,,2,82.64,1,127.55,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,91.07,5,111.66,,,,,,,,,,,,,,1,78.31,,,1,79.62,,,,,1,78.31,,,1,79.62,,,,,2,156.62,,,,,,,,,2,98.14,,,,,,,3,94.01,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,152.79,4,178.33,,,,,,,,,,,,2,280.90,,,,,,,,,,,,,,,1,94.88,,,,,3,275.99,,,,,,,,,1,98.72,,,,,,,,,1,167.50,,,,,,,,,,,,,,,,
,,,,60~64,,,2,198.41,4,146.04,,,1,243.31,,,,,,2,415.80,1,117.92,,,,,,,,,,,1,252.53,,,,,,,1,117.92,1,197.24,1,125.31,,,,,,,3,299.70,1,117.92,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,323.62,9,479.49,,,,,,,,,,,,,,,,,,,,1,186.57,1,186.57,1,163.40,2,462.96,3,175.75,,,1,231.48,2,628.93,,,,,,,,,,,,,2,462.96,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,4,326.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,230.15,,,,,3,363.20,1,398.41,,,,,,,3,370.83,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,364.30,,,1,473.93,,,3,800.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,980.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,892.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1960.78,,,,,1,1960.78,,,,,,,,,,,,,,,,,2,3921.57,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.05,,,,,,,,,1,34.54,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,40.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,30.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,2,,,,55.87,,,,,1,33.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,43.74,1,31.92,1,31.92,,,1,,,,37.64,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,57.57,,,,,,,,,,,,,,,,,,1,41.86,,,,,,,,,,,1,40.44,,,,,,,,,,,,,,,,,1,51.71,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,3,71.93,,,1,70.13,1,,,,70.13,,,,,,,,,,,,,,,,,,,,,1,67.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,137.93,5,86.13,,,,,1,,,,90.83,,,,,,,1,90.83,,,,,1,67.16,,,,,,,3,117.42,,,,,,,,,,,,,,,,,,,1,84.82,2,77.22,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,164.81,5,118.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.87,,,,,1,68.87,,,,,1,74.68,,,,,1,148.59,,,1,105.26,,,,,,,,,,,,,,,,,,
,,,,50~54,1,164.47,1,101.94,9,202.75,,,,,1,,,,101.94,,,,,,,1,111.23,,,,,1,164.47,1,121.65,1,101.94,,,2,125.87,,,,,,,,,,,,,,,,,,,2,91.16,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,4,180.75,,,,,,,,,,,,,,,,,,,,,,,,1,206.19,,,1,151.98,,,,,,,,,,,,,,,,,,,1,92.42,,,,,2,184.84,,,,,,,,,,,,,,,,
,,,,60~64,,,,,2,158.48,,,,,1,,,,155.52,,,,,,,1,193.42,,,,,2,217.63,,,,,,,,,2,335.57,,,,,,,1,193.42,2,197.63,,,1,123.00,,,1,123.00,,,1,117.37,,,,,,,,,,,,,,,,
,,,,65~69,,,,,3,351.70,1,186.22,1,186.22,,,,,,1,227.79,,,,,1,227.79,1,186.22,,,,,1,149.48,,,,,2,180.51,,,,,,,,,1,316.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,5,310.17,,,,,1,,,,392.16,,,,,,,2,257.73,,,1,265.96,,,1,266.67,,,,,1,184.84,,,1,219.30,,,,,,,1,219.30,1,392.16,,,,,1,266.67,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,2,536.19,,,,,,,,,,,1,431.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,431.03,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,952.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,3,32.51,,,,,,,1,35.37,,,1,38.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,34.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,38.99,,,,,,,,,,,,1,38.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,37.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,48.95,2,54.35,,,3,46.31,,,,,,,,,,1,46.08,,,,,,,,,,,,,,,,,,,2,43.57,,,,,,,,,1,39.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,110.01,,,1,92.94,4,96.50,,,,,,,,1,62.58,,,,,,,,,1,110.01,,,,,,,,,,,1,83.61,,,,,,,,,3,74.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,122.40,,,3,72.55,,,,,,,,1,68.68,,,,,,,,,,,,,,,,,2,76.78,,,,,,,,,,,,,1,62.93,2,146.95,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,7,186.87,,,10,181.79,1,96.06,1,,,,74.40,,,,,,,,,1,99.40,,,,,,,,,,,,,1,96.06,,,,,,,1,134.05,1,66.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,198.81,,,9,179.46,1,134.77,,,,,,3,113.77,2,122.70,,,,,,,2,105.60,,,,,1,134.77,2,76.78,1,112.61,1,75.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,106.38,,,8,259.74,,,,,,,,,,1,89.05,,,,,,,1,89.05,,,,,,,,,4,220.14,1,87.80,,,,,,,1,132.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,229.36,,,2,150.60,,,,,,,,,,,,,,,,1,187.27,2,156.25,,,,,,,2,133.78,4,147.82,1,168.63,,,,,1,187.27,,,1,112.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,10,512.03,,,,,,,,,,1,197.63,,,,,,,1,298.51,,,,,,,1,235.85,2,272.48,,,,,,,,,1,149.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,297.18,,,2,205.34,,,,,,,,,,,,1,179.21,,,,,,,1,179.21,,,,,3,311.20,1,240.38,1,218.34,1,262.47,1,262.47,,,,,,,1,262.47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,578.03,,,,,,,,,,,,1,315.46,,,,,1,409.84,,,,,,,2,421.05,1,409.84,,,,,,,,,2,495.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,1265.82,,,,,,,,,,,,,,,,,,1,1000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.31,1,25.86,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,27.17,1,36.95,,,,,,,,,,,1,46.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,39.57,3,61.88,,,,,,,,,,,,,,,,,,,,,,,,,1,58.79,1,39.57,1,43.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,43.54,,,,,,,,,,,,,,,,,,,,1,36.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,43.10,,,,,,,,,,1,55.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,36.95,2,42.83,2,48.98,,,,,1,,,,36.95,,,1,36.13,,,1,62.42,1,36.95,,,,,1,48.90,,,,,1,48.90,1,62.42,,,,,,,,,,,,,,,,,,,,,1,48.90,,,,,,,,,,,,,,,,
,,,,35~39,1,78.43,2,61.96,2,69.37,,,,,,,,,,3,65.27,1,78.43,,,,,1,83.26,,,1,67.07,,,,,,,,,,,,,,,,,,,,,1,98.72,,,,,2,134.14,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,102.09,5,103.82,,,,,,,,,,,,,,,,,,,,,,1,75.24,,,1,66.14,2,150.49,,,1,84.96,,,,,,,,,,,,,,,1,66.14,,,1,75.24,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,83.66,6,136.96,,,,,,,,,,,,,,3,151.90,,,,,1,86.21,2,94.16,,,1,86.21,1,86.21,,,,,,,1,66.31,,,,,,,1,73.31,,,,,,,1,89.37,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,132.45,6,133.96,2,131.23,,,,,,,,1,75.24,,,,,,,,,1,105.15,,,,,2,93.37,4,111.30,,,1,111.86,,,,,,,,,,,1,111.86,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,121.40,5,145.39,,,,,,,,,,,,1,169.20,,,,,1,86.51,,,1,82.58,,,2,141.54,1,178.89,,,,,,,,,,,,,,,,,1,169.20,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,136.15,6,300.00,,,,,,,,,,,,,,,,,,1,181.49,2,184.84,,,,,,,3,204.50,,,2,127.23,1,181.49,,,,,,,,,3,164.74,,,,,,,2,170.07,,,,,,,,,,,,,,,,,,
