,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,172.12,,,,,,,,,,,,,,,,,,,1,684.93,,,,,,,,,,,,,,,,
,,,,20~24,1,136.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,110.13,,,1,134.23,1,91.91,,,1,134.23,,,,,1,207.47,,,,,,,,,,
,,,,35~39,1,184.16,,,,,,,,,,,,,,1,114.29,,,,,,,,,,,,,,,,,,,1,114.29,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,1,130.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,207.47,,,,,,,,,1,,,,483.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,220.51,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,338.98,,,,,,,,,,,,,,,1,389.11,,,,,1,389.11,,,,,1,389.11,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,301.20,,,,,,,,,,2,208.99,,,,,1,240.96,,,1,240.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,294.12,1,256.41,,,,,,2,364.30,,,2,372.44,,,1,294.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,326.80,,,4,413.22,1,349.65,1,265.96,,,,,,,1,190.84,1,190.84,2,531.91,,,1,265.96,,,,,,,,,2,277.39,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,492.61,1,301.20,1,429.18,1,436.68,2,424.63,1,301.20,1,492.61,,,,,,,,,,,,,,,,,1,429.18,,,,,2,353.98,,,,,,,,
,,,,75~79,,,1,478.47,,,,,,,,,,,,1,833.33,1,787.40,1,478.47,,,,,,,1,478.47,,,,,,,1,833.33,,,,,,,,,,,,,3,1435.41,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,1449.28,,,1,813.01,,,1,1515.15,,,,,,,,,,,1,1388.89,,,,,,,1,813.01,,,,,1,1515.15,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,4761.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,136.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,113.77,,,,,,,,,,,,,,,,,1,147.06,,,,,1,147.06,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,99.80,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,198.02,,,,,,,1,176.06,,,,,,,,,,,,,,,2,150.94,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,1,436.68,,,,,,,,,,,,,,,,,,,,,,,,,1,160.00,,,,,,,,,,,,,,
,,,,50~54,,,,,,,2,604.23,1,302.11,,,,,,,,,,,,1,420.17,,,1,302.11,,,,,,,,,,,,,1,257.73,1,257.73,,,,,,,,,,,,,,,,
,,,,55~59,1,425.53,,,,,,,,,,,,,,,,2,240.10,1,247.52,1,247.52,,,,,,,,,,,1,425.53,,,1,289.86,,,1,425.53,,,1,247.52,,,,,,,,,,,,
,,,,60~64,2,234.19,,,1,263.85,,,,,,,,,,,,2,380.95,1,303.95,,,,,1,303.95,1,181.49,1,181.49,,,,,2,267.74,,,,,,,,,2,255.43,,,,,,,,,,,,
,,,,65~69,,,1,265.25,,,,,,,1,,,,425.53,1,347.22,1,316.46,1,265.25,5,509.68,1,316.46,1,265.25,,,,,,,2,244.20,,,,,2,288.60,,,,,2,331.13,,,,,,,,,,,,
,,,,70~74,,,,,1,699.30,,,,,,,,,,,,1,284.90,,,4,892.86,,,1,495.05,1,284.90,,,,,2,569.80,,,2,579.71,,,,,,,1,495.05,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,746.27,,,1,476.19,1,740.74,2,952.38,2,664.45,3,857.14,,,1,476.19,,,1,740.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,1886.79,,,,,,,,,,,,,,2,961.54,,,,,,,,,,,,,1,1428.57,,,,,1,1818.18,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,2222.22,,,1,1250.00,1,2222.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,182.48,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,102.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,118.06,,,,,,,3,210.23,,,,,,,,1,145.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,174.83,,,,,1,126.58,,,,,,,,,,,,1,126.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,344.83,,,1,149.48,,,,,,,,,,,,,,,,,,1,204.08,,,,,,,1,172.41,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,285.71,,,,,1,263.85,4,337.55,,,,,,1,352.11,,,,,,,,,,,,,,,1,581.40,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,2,386.10,,,,,,,,1,261.10,,,2,641.03,,,,,,,,,,,,,1,193.05,,,,,1,325.73,,,,,,,,,,,,,,,,
,,,,60~64,1,263.16,,,,,,,2,458.72,,,,,,,,1,297.62,,,,,1,353.36,1,297.62,,,1,263.16,2,595.24,1,297.62,,,,,,,1,434.78,,,,,,,,,,,,,,,,
,,,,65~69,1,197.24,,,,,2,638.98,2,394.48,1,,,,362.32,1,362.32,1,512.82,,,3,365.85,,,1,319.49,,,,,1,263.16,,,1,362.32,1,319.49,1,427.35,1,197.24,,,,,,,,,,,,,,,,
,,,,70~74,,,1,267.38,,,1,267.38,3,649.35,,,,,,2,432.90,2,862.07,,,1,657.89,,,,,1,632.91,,,4,612.56,,,,,,,,,2,645.16,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,2,823.05,,,,,,2,787.40,5,990.10,1,448.43,1,448.43,,,,,,,,,3,2290.08,,,2,1324.50,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,877.19,,,,,1,877.19,,,,,,,,2,1739.13,,,2,1047.12,,,,,,,,,,,,,,,,,,,1,1298.70,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,1063.83,,,,,1,2941.18,,,,,,,,,2,2409.64,,,,,,,,,1,2439.02,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,,,1,123.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,354.61,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,170.36,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,496.28,,,,,,,1,127.23,,,,,,,,,,,,1,106.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,2,140.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,131.58,,,,,,,,,,,,
,,,,40~44,1,112.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,170.65,,,,,,,,,,,,
,,,,45~49,1,246.31,1,161.29,,,1,148.81,,,,,,,,,,1,161.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,241.55,,,,,,,,1,261.10,,,,,2,675.68,,,,,,,,,,,,,,,,,1,261.10,1,241.55,,,,,,,,,,,,,,
,,,,55~59,1,340.14,,,,,,,1,349.65,,,,,,,,,,1,515.46,1,266.67,1,266.67,,,,,,,1,340.14,1,645.16,,,,,1,515.46,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,339.56,1,,,,169.78,,,1,169.78,3,269.30,,,,,1,342.47,,,,,,,,,1,429.18,,,2,515.46,,,1,294.99,1,169.78,,,,,,,,,,,,
,,,,65~69,1,263.85,,,,,,,6,356.29,,,,,,,,2,325.20,3,266.90,1,386.10,,,,,,,,,1,196.46,2,357.14,,,1,332.23,1,515.46,,,,,,,1,386.10,3,487.80,,,,,,,,
,,,,70~74,,,,,1,409.84,,,2,479.62,,,,,,1,409.84,1,333.33,3,434.78,,,,,,,,,1,409.84,,,4,557.88,,,,,,,,,,,,,,,1,333.33,,,,,,,,
,,,,75~79,1,877.19,,,,,,,3,606.06,,,,,,,,,,3,765.31,2,706.71,,,,,1,694.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,800.00,,,,,,,,,,2,1600.00,,,,,,,,,,,,,1,2000.00,,,,,,,,,1,1219.51,,,,,1,1219.51,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,1818.18,,,1,1818.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1428.57,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,187.27,,,,,,,1,147.06,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,134.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,160.26,,,1,,,,334.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,164.74,,,,,,,,,,,,,,,,1,348.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,170.94,,,,,,,,,,,,,,,,1,112.74,,,1,170.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,249.38,1,100.30,,,,,1,124.84,2,,,,127.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,147.93,,,,,,,,,,
,,,,40~44,,,,,,,,,,,4,,,,260.42,,,1,106.16,,,,,1,193.05,,,,,,,,,,,,,,,,,,,,,,,,,1,168.35,,,,,,,,
,,,,45~49,1,193.42,,,,,,,1,448.43,1,,,,149.03,,,,,,,,,,,,,,,,,,,,,,,1,142.65,,,1,142.65,,,,,1,142.65,,,,,,,,,,
,,,,50~54,,,,,1,210.53,,,,,1,,,,246.91,,,1,246.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,370.37,,,,,,,,,1,,,,273.97,1,273.97,1,370.37,,,,,2,366.30,,,,,,,,,,,,,1,369.00,,,,,,,,,1,369.00,,,,,,,,,,
,,,,60~64,,,,,,,,,1,308.64,3,,,,274.22,,,3,267.14,,,,,,,,,,,1,308.64,,,,,1,259.07,1,259.07,,,,,1,308.64,,,,,,,1,259.07,,,,,,
,,,,65~69,,,,,1,200.00,,,,,3,,,,491.00,,,1,369.00,2,645.16,,,1,531.91,1,200.00,,,,,,,,,1,200.00,,,,,,,,,1,431.03,,,,,,,1,531.91,,,,
,,,,70~74,,,,,1,225.73,,,3,400.00,3,,,,639.66,1,325.73,1,403.23,7,1157.02,,,1,617.28,3,724.64,,,2,483.09,,,1,325.73,,,1,225.73,,,,,,,1,396.83,,,,,,,3,351.70,,,,
,,,,75~79,,,,,1,406.50,,,1,625.00,3,,,,588.24,,,,,2,662.25,1,909.09,1,625.00,,,1,704.23,,,,,,,,,1,406.50,1,704.23,,,,,,,,,,,,,,,,,,
,,,,80~84,1,735.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1666.67,,,,,,,1,1428.57,,,,,,,,,,,,,1,735.29,4,1129.94,,,,
,,,,85+,,,,,,,1,1785.71,,,,,,,,,,2,1459.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1010.10,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸膜,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,1,162.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,238.66,,,,,,,,,1,,,,177.62,,,1,238.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,129.03,,,,,,,,,1,,,,358.42,,,,,,,,,,,1,119.33,,,,,,,1,119.33,,,,,,,,,1,162.07,,,,,,,,,,,,,,
,,,,45~49,1,144.09,,,,,,,,,3,,,,310.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,144.09,,,,,,,,,,,,,,
,,,,50~54,2,231.21,,,,,,,,,2,,,,427.35,,,,,,,,,1,213.68,,,,,,,,,1,251.89,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,2,,,,343.05,1,245.70,,,,,1,301.20,,,,,,,2,382.41,,,,,,,,,,,,,1,523.56,,,,,,,,,,,,,,
,,,,60~64,4,418.85,,,,,,,,,2,,,,243.90,1,186.92,,,,,1,254.45,,,1,432.90,,,,,,,1,186.92,,,,,1,186.92,3,346.42,1,350.88,,,,,,,,,,,,,,
,,,,65~69,,,1,552.49,,,,,3,323.97,3,,,,824.18,1,274.73,2,769.23,,,,,,,2,453.51,1,552.49,,,,,,,1,552.49,1,384.62,,,,,,,1,552.49,2,392.93,,,,,,,,,,
,,,,70~74,,,,,,,1,400.00,1,400.00,4,,,,567.38,4,323.36,5,742.94,,,3,331.13,,,2,437.64,,,1,302.11,1,219.78,1,219.78,,,,,,,1,219.78,1,219.78,1,390.63,1,219.78,,,,,,,,,,
,,,,75~79,1,662.25,,,,,,,2,696.86,3,,,,621.12,1,392.16,3,512.82,1,558.66,1,662.25,,,,,,,,,1,392.16,,,,,,,,,2,784.31,,,,,1,392.16,,,,,,,,,,
,,,,80~84,,,,,1,1020.41,,,,,,,,,,1,684.93,1,1785.71,,,,,,,,,,,,,,,1,684.93,,,,,,,2,1652.89,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1754.39,1,1030.93,,,,,,,,3,1578.95,,,,,1,1754.39,1,1030.93,,,,,1,1851.85,,,,,,,,,,,,,,,2,1739.13,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,1,176.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,259.74,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,140.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,431.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,116.55,,,,,,,,,3,,,,299.10,,,1,255.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,136.05,,,,,,,,,2,,,,314.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,104.82,,,,,,,,,,,,
,,,,45~49,,,,,1,135.14,,,,,1,,,,135.14,,,,,1,136.43,,,1,323.62,,,,,,,,,1,136.43,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,191.57,,,,,,,,,,,,,,,,1,584.80,,,,,1,440.53,1,191.57,,,,,,,1,584.80,,,,,,,,,1,191.57,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,2,,,,353.98,,,,,1,366.30,2,453.51,,,,,,,1,413.22,,,1,413.22,,,1,309.60,,,,,,,,,,,,,1,309.60,,,,,,
,,,,60~64,,,,,,,,,1,361.01,1,,,,315.46,,,1,259.07,1,259.07,1,189.39,,,1,189.39,,,,,,,1,189.39,1,189.39,,,,,2,218.82,1,189.39,1,315.46,,,,,,,,,,,,
,,,,65~69,,,,,,,1,361.01,1,286.53,4,,,,349.96,1,193.42,1,286.53,1,286.53,,,1,338.98,,,,,,,,,,,,,,,1,338.98,,,2,251.89,,,1,193.42,,,2,276.24,,,,,,
,,,,70~74,,,1,485.44,1,216.92,,,1,396.83,3,,,,554.53,,,2,396.83,5,519.75,1,216.92,1,485.44,1,396.83,1,375.94,,,2,793.65,2,340.72,,,,,,,1,485.44,,,,,,,1,216.92,2,369.69,,,,,,
,,,,75~79,,,,,,,,,,,4,,,,919.54,,,2,506.33,5,899.28,,,2,735.29,1,641.03,,,,,,,2,459.77,,,1,358.42,1,862.07,,,,,,,,,,,2,506.33,,,,,,
,,,,80~84,,,,,,,,,1,1298.70,1,,,,1052.63,,,1,1041.67,1,1041.67,,,3,879.77,2,1010.10,,,,,,,,,,,,,1,699.30,,,,,,,,,,,2,840.34,,,,,,
,,,,85+,,,,,2,4000.00,1,2702.70,1,1136.36,,,,,,,,,,,,,,1,2000.00,,,,,,,,,1,1694.92,,,,,,,,,,,,,,,,,1,1694.92,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,
